dataset,var,config.train,config.vars,T,alg,t_run_s,FAR,Accuracy,Kappa,AccuracyLower,AccuracyUpper,AccuracyNull,AccuracyPValue,McnemarPValue,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,Precision,Recall,F1,Prevalence,Detection Rate,Detection Prevalence,Balanced Accuracy,ROC,Sens,Spec
dacc,las_paredes.temp_min,smote,all,1,glm,79.4,0.34,0.8901472254,0.6655414046,0.8746266403,0.9043574793,0.8182332956,5.59E-17,0.000000001,0.8317757009,0.9031141869,0.656019656,0.9602649007,0.656019656,0.8317757009,0.7335164835,0.1817667044,0.151189128,0.2304643262,0.8674449439,0.9578481029,0.8677248677,0.8969849246
dacc,las_paredes.temp_min,smote,local,2,glm,35.016,0.32,0.8941109853,0.667766593,0.8788167047,0.9080810939,0.8182332956,0,0.0000222149594,0.800623053,0.9148788927,0.6763157895,0.9538239538,0.6763157895,0.800623053,0.7332382311,0.1817667044,0.1455266138,0.2151755379,0.8577509728,0.954853856,0.8712522046,0.8947533773
dacc,la_llave.temp_min,smote,local,1,C5.0,199.903,0.34,0.8652321631,0.6441379123,0.848415468,0.8808247423,0.7774631937,0,0,0.8295165394,0.8754552076,0.6559356137,0.9472025217,0.6559356137,0.8295165394,0.7325842697,0.2225368063,0.1845979615,0.2814269536,0.8524858735,0.9745804071,0.9770773639,0.9279397314
dacc,la_llave.temp_min,smote,local,1,C5.0,199.903,0.34,0.8652321631,0.6441379123,0.848415468,0.8808247423,0.7774631937,4.39E-21,2.45E-11,0.8295165394,0.8754552076,0.6559356137,0.9472025217,0.6559356137,0.8295165394,0.7325842697,0.2225368063,0.1845979615,0.2814269536,0.8524858735,0.9745804071,0.9770773639,0.9279397314
dacc,las_paredes.temp_min,smote,local,1,rf,767.348,0.28,0.9014722537,0.6711549451,0.8866150757,0.9149794375,0.8182332956,0,0.7046514611,0.738317757,0.937716263,0.7247706422,0.9416261293,0.7247706422,0.738317757,0.7314814815,0.1817667044,0.1342015855,0.1851642129,0.83801701,0.9971321001,1,0.9663944724
dacc-temp,junin.temp_min,smote,local,4,rf,1517.917,0.34,0.9246458924,0.6880311723,0.9113285827,0.9365297417,0.8742209632,0,0.00001453962198,0.8153153153,0.9403758911,0.663003663,0.9725201072,0.663003663,0.8153153153,0.7313131313,0.1257790368,0.1025495751,0.154674221,0.8778456032,0.9976503996,1,0.9618934207
dacc,agua_amarga.temp_min,smote,all,2,glm,107.344,0.33,0.9167610419,0.6962873876,0.9028905276,0.9292273194,0.855605889,3.10E-15,5.22E-08,0.8431372549,0.9291859696,0.6677018634,0.972299169,0.6677018634,0.8431372549,0.7452339688,0.144394111,0.1217440544,0.1823329558,0.8861616122,0.9784985477,0.9254032258,0.9296250768
dacc,la_llave.temp_min,normal,all,1,C5.0,109.535,0.25,0.8833522084,0.6553846037,0.8674573763,0.8979603466,0.7774631937,1.04E-30,0.1090481958,0.7073791349,0.9337217771,0.7533875339,0.9176807445,0.7533875339,0.7073791349,0.7296587927,0.2225368063,0.1574178935,0.2089467724,0.820550456,0.9260896558,0.8022922636,0.9518506387
dacc-temp,junin.temp_min,smote,local,4,rpart,17.206,0.33,0.9252124646,0.6865245097,0.9119366503,0.9370527626,0.8742209632,0,0.0001820755612,0.8018018018,0.9429682437,0.6691729323,0.9706470981,0.6691729323,0.8018018018,0.7295081967,0.1257790368,0.1008498584,0.1507082153,0.8723850227,0.9448248487,0.8769230769,0.9115808276
dacc,las_paredes.temp_min,smote,local,2,rpart,45.993,0.29,0.8980747452,0.6654493406,0.8830130181,0.9117984163,0.8182332956,0,0.1567238679,0.7507788162,0.9307958478,0.706744868,0.9438596491,0.706744868,0.7507788162,0.7280966767,0.1817667044,0.1364665912,0.1930917327,0.840787332,0.9230701461,0.8571428571,0.8994659127
dacc,agua_amarga.temp_min,normal,all,2,C5.0,175.498,0.28,0.9207248018,0.6812414103,0.9071298717,0.9329012613,0.855605889,3.25E-17,0.7998461057,0.7333333333,0.9523494375,0.722007722,0.9548772395,0.722007722,0.7333333333,0.7276264591,0.144394111,0.1058890147,0.1466591166,0.8428413854,0.9655510835,0.7842741935,0.9701905347
dacc,la_llave.temp_min,normal,local,1,rpart,25.166,0.21,0.8873159683,0.6559149681,0.871637399,0.9016940684,0.7774631937,3.97E-33,3.93E-05,0.6717557252,0.9490167516,0.7904191617,0.9099162011,0.7904191617,0.6717557252,0.7262723521,0.2225368063,0.1494903737,0.1891279728,0.8103862384,0.9164002808,0.676217765,0.9489027186
dacc,la_llave.temp_min,normal,local,2,rpart,49.754,0.21,0.8873159683,0.6559149681,0.871637399,0.9016940684,0.7774631937,3.97E-33,3.93E-05,0.6717557252,0.9490167516,0.7904191617,0.9099162011,0.7904191617,0.6717557252,0.7262723521,0.2225368063,0.1494903737,0.1891279728,0.8103862384,0.916385798,0.676217765,0.9488859764
dacc,junin.temp_min,normal,all,1,glm,26.566,0.16,0.9388448471,0.6894429356,0.9266381864,0.9495666468,0.8742921857,2.29E-19,3.40E-07,0.6351351351,0.9825129534,0.8392857143,0.9493116395,0.8392857143,0.6351351351,0.7230769231,0.1257078143,0.0798414496,0.0951302378,0.8088240443,0.9713424729,0.6538461538,0.9747099078
dacc,las_paredes.temp_min,smote,all,2,glm,124.206,0.39,0.8754246886,0.6448765221,0.8591136182,0.8904765165,0.8182332956,4.28E-11,3.74E-23,0.8878504673,0.8726643599,0.6076759062,0.9722436392,0.6076759062,0.8878504673,0.7215189873,0.1817667044,0.1613816535,0.2655719139,0.8802574136,0.9606834368,0.8571428571,0.9120326736
dacc-temp,junin.temp_min,smote,local,1,C5.0,74.327,0.35,0.9212910532,0.6762607386,0.9077362298,0.9334253657,0.8742921857,0.0000000001574048203,0.000004644865897,0.8108108108,0.9371761658,0.6498194946,0.9717931498,0.6498194946,0.8108108108,0.7214428858,0.1257078143,0.1019252548,0.1568516421,0.8739934883,0.9670347653,0.9051282051,0.9241297233
dacc,las_paredes.temp_min,smote,local,1,C5.0,127.606,0.32,0.8912797282,0.6529976073,0.8758231815,0.9054219933,0.8182332956,0,0.001914028965,0.769470405,0.9183391003,0.6767123288,0.9471805853,0.6767123288,0.769470405,0.7201166181,0.1817667044,0.1398640997,0.2066817667,0.8439047527,0.9705867853,0.9347442681,0.926821608
dacc,agua_amarga.temp_min,smote,local,2,rf,4060.734,0.35,0.9093997735,0.6659928839,0.8950399365,0.9223816078,0.855605889,0,0.000003095796877,0.8039215686,0.9272005295,0.6507936508,0.9655410062,0.6507936508,0.8039215686,0.7192982456,0.144394111,0.1160815402,0.1783691959,0.865561049,0.9986437288,1,0.9698832207
dacc-temp,junin.temp_min,smote,local,2,rf,276.239,0.38,0.9161947905,0.6696962957,0.9022856239,0.9287017471,0.8742921857,0.00000001348125897,0,0.8468468468,0.9261658031,0.6225165563,0.9767759563,0.6225165563,0.8468468468,0.7175572519,0.1257078143,0.1064552661,0.1710079275,0.886506325,0.9971985653,1,0.955952381
dacc,agua_amarga.temp_min,smote,all,1,C5.0,156.037,0.36,0.9077010193,0.6622376063,0.8932321376,0.9207979196,0.855605889,2.76E-11,5.36E-07,0.8078431373,0.924553276,0.64375,0.9661134163,0.64375,0.8078431373,0.7165217391,0.144394111,0.1166477916,0.181200453,0.8661982066,0.9799279025,0.9838709677,0.9388632873
dacc,agua_amarga.temp_min,smote,local,1,rf,389.871,0.35,0.9093997735,0.6629907661,0.8950399365,0.9223816078,0.855605889,0,0.000027893245,0.7921568627,0.9291859696,0.6537216828,0.9636238847,0.6537216828,0.7921568627,0.7163120567,0.144394111,0.114382786,0.1749716874,0.8606714162,0.9976778901,1,0.9683563748
dacc,junin.temp_min,smote,local,1,C5.0,41.352,0.33,0.9229898075,0.670015388,0.9095564501,0.9349965218,0.8742921857,0,0.007855271423,0.7657657658,0.9455958549,0.6692913386,0.9656084656,0.6692913386,0.7657657658,0.7142857143,0.1257078143,0.09626274066,0.1438278596,0.8556808103,0.9712627499,0.9487179487,0.9312704552
dacc,las_paredes.temp_min,smote,local,2,C5.0,137.291,0.34,0.8861834655,0.6436992976,0.8704425305,0.9006278707,0.8182332956,0,0.00002315465088,0.7819314642,0.9093425606,0.6570680628,0.9494219653,0.6570680628,0.7819314642,0.7140825036,0.1817667044,0.1421291053,0.2163080408,0.8456370124,0.9744148948,0.9700176367,0.9214577443
dacc,agua_amarga.temp_min,smote,local,2,glm,30.035,0.36,0.9054360136,0.6559769689,0.8908238755,0.9186841817,0.855605889,0.0000000002046594976,0.0000001424983318,0.8078431373,0.9219060225,0.6358024691,0.9660194175,0.6358024691,0.8078431373,0.7115716753,0.144394111,0.1166477916,0.1834654587,0.8648745799,0.9715046741,0.9032258065,0.9204056546
dacc,agua_amarga.temp_min,smote,local,1,glm,8.264,0.39,0.8986409966,0.6376277303,0.88361302,0.91232893,0.855605889,0.00000004500966229,0.000000002238500229,0.8078431373,0.9139642621,0.6130952381,0.9657342657,0.6130952381,0.8078431373,0.6971235195,0.144394111,0.1166477916,0.1902604757,0.8609036997,0.9661612408,0.8911290323,0.9029185868
dacc,junin.temp_min,smote,local,3,C5.0,34.266,0.34,0.9207248018,0.6639719913,0.9071298717,0.9329012613,0.8742921857,0.0000000002659262465,0.001765574382,0.7702702703,0.942357513,0.6576923077,0.9661354582,0.6576923077,0.7702702703,0.7095435685,0.1257078143,0.09682899207,0.1472253681,0.8563138916,0.9629563896,0.9692307692,0.9324203632
dacc,junin.temp_min,smote,all,2,glm,56.281,0.39,0.912797282,0.6551533503,0.8986598064,0.9255446768,0.8742921857,0.000000189,5.48E-10,0.8288288288,0.9248704663,0.6133333333,0.9740791269,0.6133333333,0.8288288288,0.7049808429,0.1257078143,0.1041902605,0.1698754247,0.8768496476,0.9740438034,0.9025641026,0.9244047619
dacc,las_paredes.temp_min,smote,all,2,rpart,140.506,0.35,0.8833522084,0.632764472,0.8674573763,0.8979603466,0.8182332956,4.57E-14,0.0001270894,0.7663551402,0.9093425606,0.6525198939,0.9460043197,0.6525198939,0.7663551402,0.7048710602,0.1817667044,0.1392978482,0.2134767837,0.8378488504,0.9260855038,0.9012345679,0.9101476594
dacc,las_paredes.temp_min,smote,all,1,C5.0,237.509,0.36,0.8799546999,0.6304542233,0.8638788917,0.8947555946,0.8182332956,9.74E-13,2.59E-07,0.7881619938,0.9003460208,0.637279597,0.9503287071,0.637279597,0.7881619938,0.704735376,0.1817667044,0.1432616082,0.224801812,0.8442540073,0.9763397565,0.9911816578,0.9183417085
dacc,la_llave.temp_min,smote,all,1,C5.0,295.114,0.33,0.8618346546,0.6147062979,0.8448562934,0.8776005723,0.7774631937,1.59E-19,0.0125348186,0.7404580153,0.896576839,0.6720554273,0.9234808702,0.6720554273,0.7404580153,0.7046004843,0.2225368063,0.1647791619,0.245186863,0.8185174272,0.9838760691,0.9813753582,0.9567638388
dacc,tunuyan.temp_min,smote,all,2,C5.0,1469.956,0.24,0.8267270668,0.5819284043,0.8082531348,0.8441083546,0.6874292186,1.18E-40,4.93E-05,0.6576086957,0.9036243822,0.75625,0.8530326594,0.75625,0.6576086957,0.7034883721,0.3125707814,0.2055492639,0.2718006795,0.7806165389,0.9896472898,0.9829706717,0.974006684
dacc,junin.temp_min,smote,local,2,C5.0,26.327,0.35,0.9184597961,0.6518691717,0.9047063006,0.9308029647,0.8742921857,0.000000002008829372,0.00595952647,0.7522522523,0.942357513,0.65234375,0.9635761589,0.65234375,0.7522522523,0.6987447699,0.1257078143,0.09456398641,0.1449603624,0.8473048826,0.9743894994,0.9743589744,0.9318452381
dacc,agua_amarga.temp_min,normal,all,1,glm,14.639,0.22,0.9241223103,0.6703470603,0.9107709047,0.9360429753,0.855605889,4.84E-19,0.0003973155,0.6549019608,0.969556585,0.7840375587,0.9433354797,0.7840375587,0.6549019608,0.7136752137,0.144394111,0.0945639864,0.1206115515,0.8122292729,0.9752737724,0.7258064516,0.9738863287
dacc,junin.temp_min,normal,local,2,glm,9.783,0.14,0.9359773371,0.6627013991,0.9235313006,0.9469483506,0.8742209632,0,0,0.5855855856,0.9863901491,0.8609271523,0.9429987608,0.8609271523,0.5855855856,0.6970509383,0.1257790368,0.07365439093,0.08555240793,0.7859878673,0.9717353303,0.6615384615,0.9749925573
dacc,junin.temp_min,smote,all,1,glm,33.289,0.44,0.899207248,0.6356162859,0.8842131569,0.9128593077,0.8742921857,0.0006665517,2.09E-23,0.9009009009,0.8989637306,0.5617977528,0.9843971631,0.5617977528,0.9009009009,0.6920415225,0.1257078143,0.1132502831,0.201585504,0.8999323157,0.970754278,0.9051282051,0.9134186254
dacc-temp,junin.temp_min,smote,local,1,rf,129.268,0.4,0.9077010193,0.6392331929,0.8932321376,0.9207979196,0.8742921857,0.000006242432375,0,0.8243243243,0.9196891192,0.5960912052,0.9732693626,0.5960912052,0.8243243243,0.6918714556,0.1257078143,0.1036240091,0.1738391846,0.8720067217,0.9957800258,1,0.9610235049
dacc-temp,junin.temp_min,normal,local,4,glm,9.218,0.18,0.9331444759,0.6547190769,0.9204720234,0.9443523919,0.8742209632,0,0.00000001959887972,0.5945945946,0.9818535321,0.825,0.9439252336,0.825,0.5945945946,0.6910994764,0.1257790368,0.07478753541,0.09065155807,0.7882240633,0.9646926359,0.6102564103,0.9758856803
dacc,junin.temp_min,smote,local,1,rpart,57.534,0.41,0.9071347678,0.6376203036,0.8926298457,0.9202697133,0.8742921857,0.000008906532609,0,0.8243243243,0.9190414508,0.5941558442,0.9732510288,0.5941558442,0.8243243243,0.6905660377,0.1257078143,0.1036240091,0.174405436,0.8716828876,0.9422878451,0.9025641026,0.8862756773
dacc-temp,junin.temp_min,smote,local,3,C5.0,41.074,0.41,0.9054360136,0.6364042085,0.8908238755,0.9186841817,0.8742921857,0.00002488741253,0,0.8378378378,0.9151554404,0.5867507886,0.9751552795,0.5867507886,0.8378378378,0.6901669759,0.1257078143,0.1053227633,0.1795016988,0.8764966391,0.9734929504,0.9717948718,0.9190235189
dacc,agua_amarga.temp_min,normal,all,2,rpart,18.386,0.26,0.9156285391,0.6403671581,0.9016808944,0.9281759991,0.855605889,1.07E-14,0.0139831578,0.6470588235,0.9609530113,0.7366071429,0.9416342412,0.7366071429,0.6470588235,0.6889352818,0.144394111,0.0934314836,0.1268403171,0.8040059174,0.9754096075,0.8447580645,0.9763368162
dacc,junin.temp_min,smote,all,2,rpart,71.405,0.44,0.8986409966,0.631876821,0.88361302,0.91232893,0.8742921857,0.0008668382,2.56E-22,0.8918918919,0.899611399,0.5609065156,0.983014862,0.5609065156,0.8918918919,0.6886956522,0.1257078143,0.1121177803,0.1998867497,0.8957516454,0.933270757,0.9435897436,0.8961309524
dacc,junin.temp_min,normal,all,1,C5.0,71.141,0.28,0.9246885617,0.6457676658,0.9113784303,0.9365659009,0.8742921857,5.75E-12,0.1653271542,0.6621621622,0.9624352332,0.7170731707,0.9519538757,0.7170731707,0.6621621622,0.6885245902,0.1257078143,0.0832389581,0.1160815402,0.8122986977,0.922230487,0.7205128205,0.9741148468
dacc,las_paredes.temp_min,smote,all,2,C5.0,422.216,0.38,0.8731596829,0.6095365378,0.8567334786,0.8883344659,0.8182332956,2.51E-10,5.41E-07,0.769470405,0.8961937716,0.6221662469,0.9459459459,0.6221662469,0.769470405,0.6880222841,0.1817667044,0.1398640997,0.224801812,0.8328320883,0.9808994099,0.9770723104,0.9434495759
dacc,agua_amarga.temp_min,normal,all,1,rpart,29.812,0.24,0.9178935447,0.6401378345,0.9041008643,0.9302779299,0.855605889,8.74E-16,0.0001334019,0.6235294118,0.9675711449,0.7644230769,0.9383825417,0.7644230769,0.6235294118,0.686825054,0.144394111,0.0900339751,0.1177802945,0.7955502784,0.9054277538,0.7762096774,0.9717357911
dacc,agua_amarga.temp_min,smote,local,2,rpart,42.02,0.41,0.892412231,0.6234904947,0.8770202154,0.9064860115,0.855605889,0.000002930254894,0,0.8156862745,0.9053606883,0.5925925926,0.9667844523,0.5925925926,0.8156862745,0.6864686469,0.144394111,0.1177802945,0.1987542469,0.8605234814,0.9438439291,0.8951612903,0.9047326368
dacc,las_paredes.temp_min,smote,local,1,rpart,29.722,0.42,0.8601359003,0.6000605133,0.8430779345,0.8759872526,0.8182332956,0.000001439098252,0,0.8411214953,0.8643598616,0.5793991416,0.9607692308,0.5793991416,0.8411214953,0.6861499365,0.1817667044,0.1528878822,0.2638731597,0.8527406785,0.9175205281,0.9153439153,0.841080402
dacc,agua_amarga.temp_min,smote,all,2,C5.0,301.293,0.37,0.9003397508,0.6259276108,0.8854138401,0.9139196509,0.855605889,1.27E-08,0.0003959654,0.7490196078,0.9258769027,0.6303630363,0.956254272,0.6303630363,0.7490196078,0.6845878136,0.144394111,0.1081540204,0.1715741789,0.8374482553,0.9826376841,0.9818548387,0.9449907806
dacc,agua_amarga.temp_min,normal,all,1,C5.0,121.503,0.28,0.912797282,0.6339541682,0.8986598064,0.9255446768,0.855605889,2.06E-13,0.090602467,0.6549019608,0.9563203177,0.7167381974,0.9425962166,0.7167381974,0.6549019608,0.6844262295,0.144394111,0.0945639864,0.1319365798,0.8056111392,0.9709562831,0.7701612903,0.9778801843
dacc-temp,junin.temp_min,smote,local,2,C5.0,34.119,0.45,0.8935447339,0.6243556497,0.8782177486,0.9075495269,0.8742921857,0.007126218199,0,0.9144144144,0.8905440415,0.5456989247,0.9863701578,0.5456989247,0.9144144144,0.6835016835,0.1257078143,0.1149490374,0.2106455266,0.9024792279,0.9697042888,0.9769230769,0.8892857143
dacc,agua_amarga.temp_min,normal,local,2,C5.0,95.657,0.24,0.9167610419,0.6351742184,0.9028905276,0.9292273194,0.855605889,3.10E-15,0.0001482300832,0.6196078431,0.9669093316,0.7596153846,0.9377406932,0.7596153846,0.6196078431,0.6825053996,0.144394111,0.08946772367,0.1177802945,0.7932585874,0.9001557636,0.7419354839,0.9643515673
dacc,las_paredes.temp_min,normal,local,2,rpart,22.206,0.19,0.9003397508,0.6239507338,0.8854138401,0.9139196509,0.8182332956,5.02E-22,1.96E-11,0.5856697819,0.9702422145,0.8138528139,0.9133550489,0.8138528139,0.5856697819,0.6811594203,0.1817667044,0.1064552661,0.130804077,0.7779559982,0.9140805902,0.6419753086,0.9732956331
dacc-temp,junin.temp_min,normal,local,3,glm,8.645,0.17,0.9314835787,0.6420442172,0.9186850868,0.9428244877,0.8742921857,0,0.00000000197317529,0.5765765766,0.9825129534,0.8258064516,0.9416511484,0.8258064516,0.5765765766,0.6790450928,0.1257078143,0.0724801812,0.08776896942,0.779544765,0.9644285158,0.6025641026,0.9764810956
dacc,junin.temp_min,normal,local,1,glm,9.23,0.15,0.9326160815,0.6416114982,0.9199059613,0.9438644534,0.8742921857,0,0,0.5630630631,0.9857512953,0.8503401361,0.9400864731,0.8503401361,0.5630630631,0.6775067751,0.1257078143,0.07078142695,0.0832389581,0.7744071792,0.9713849513,0.658974359,0.9764810956
dacc,junin.temp_min,smote,all,1,rpart,36.361,0.41,0.9037372593,0.621860594,0.8890192385,0.9170973065,0.8742921857,6.57E-05,5.22E-10,0.8018018018,0.9183937824,0.5855263158,0.9699042408,0.5855263158,0.8018018018,0.6768060837,0.1257078143,0.100792752,0.1721404304,0.8600977921,0.9716438179,0.941025641,0.9250223148
dacc,agua_amarga.temp_min,normal,local,1,rpart,15.581,0.24,0.9156285391,0.6289005537,0.9016808944,0.9281759991,0.855605889,1.07E-14,8.41E-05,0.6117647059,0.9669093316,0.7572815534,0.9365384615,0.7572815534,0.6117647059,0.6767895879,0.144394111,0.08833522084,0.1166477916,0.7893370187,0.9038064888,0.7762096774,0.957296467
dacc,agua_amarga.temp_min,normal,all,2,glm,23.866,0.25,0.9150622877,0.6283847291,0.9010763376,0.9276500768,0.855605889,1.96E-14,0.0002385635,0.6156862745,0.9655857048,0.7511961722,0.9370584457,0.7511961722,0.6156862745,0.6767241379,0.144394111,0.0889014723,0.1183465459,0.7906359897,0.9794273054,0.7600806452,0.9766441303
dacc,las_paredes.temp_min,normal,local,1,rpart,30.554,0.21,0.8969422424,0.6163481624,0.8818134155,0.9107369847,0.8182332956,3.00E-20,4.75E-09,0.5919003115,0.9647058824,0.7883817427,0.9140983607,0.7883817427,0.5919003115,0.6761565836,0.1817667044,0.107587769,0.1364665912,0.7783030969,0.8954023867,0.5273368607,0.9692211055
