dataset,var,config.train,config.vars,T,alg,t_run_s,FAR,Accuracy,Kappa,AccuracyLower,AccuracyUpper,AccuracyNull,AccuracyPValue,McnemarPValue,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,Precision,Recall,F1,Prevalence,Detection Rate,Detection Prevalence,Balanced Accuracy,ROC,Sens,Spec
dacc,agua_amarga.temp_min,normal,local,2,glm,32.844,0.23,0.9167610419,0.6286190055,0.9028905276,0.9292273194,0.855605889,3.10E-15,3.86E-06,0.6,0.9702183984,0.7727272727,0.9349489796,0.7727272727,0.6,0.6754966887,0.144394111,0.08663646659,0.1121177803,0.7851091992,0.9716174386,0.7197580645,0.9735709896
dacc-temp,junin.temp_min,normal,local,2,rf,228.456,0.2,0.929218573,0.6366482426,0.9162460717,0.9407417918,0.8742921857,0,0.0000002129326989,0.5855855856,0.978626943,0.7975460123,0.9426076107,0.7975460123,0.5855855856,0.6753246753,0.1257078143,0.07361268403,0.09229898075,0.7821062643,1,1,1
dacc,agua_amarga.temp_min,normal,local,2,rf,5583.888,0.25,0.9150622877,0.6270705398,0.9010763376,0.9276500768,0.855605889,1.96E-14,0.0001242760672,0.6117647059,0.9662475182,0.7536231884,0.936497755,0.7536231884,0.6117647059,0.6753246753,0.144394111,0.08833522084,0.117214043,0.789006112,1,1,1
dacc,junin.temp_min,normal,all,2,rpart,32.071,0.28,0.9229898075,0.6311589707,0.9095564501,0.9349965218,0.8742921857,3.12E-11,0.0320543414,0.6351351351,0.9643782383,0.7193877551,0.9484076433,0.7193877551,0.6351351351,0.6746411483,0.1257078143,0.0798414496,0.1109852775,0.7997566867,0.9227762515,0.7282051282,0.9758928571
dacc,junin.temp_min,smote,all,2,C5.0,200.763,0.42,0.9014722537,0.6180511015,0.8866150757,0.9149794375,0.8742921857,0.0002196196,1.51E-11,0.8108108108,0.914507772,0.5769230769,0.9711141678,0.5769230769,0.8108108108,0.6741573034,0.1257078143,0.1019252548,0.1766704417,0.8626592914,0.980667735,0.9743589744,0.9464285714
dacc-temp,junin.temp_min,normal,local,3,rf,306.33,0.22,0.9280860702,0.6340200971,0.915027891,0.9396991028,0.8742921857,0,0.000001653533212,0.5900900901,0.9766839378,0.7844311377,0.9430894309,0.7844311377,0.5900900901,0.6735218509,0.1257078143,0.07417893545,0.09456398641,0.783387014,1,1,1
dacc,las_paredes.temp_min,normal,local,2,glm,39.362,0.14,0.9020385051,0.6184258841,0.8872159034,0.9155091194,0.8182332956,5.97E-23,1.66E-17,0.554517134,0.9792387543,0.8557692308,0.9082156611,0.8557692308,0.554517134,0.6729678639,0.1817667044,0.100792752,0.1177802945,0.7668779441,0.9551054128,0.6402116402,0.9651272385
dacc,agua_amarga.temp_min,normal,local,1,glm,26.018,0.22,0.9167610419,0.6259304835,0.9028905276,0.9292273194,0.855605889,3.10E-15,7.47E-07,0.5921568627,0.9715420251,0.7783505155,0.9338422392,0.7783505155,0.5921568627,0.6726057906,0.144394111,0.08550396376,0.1098527746,0.7818494439,0.9663136118,0.6774193548,0.9748079877
dacc-temp,junin.temp_min,normal,local,4,rf,1262.178,0.19,0.9297450425,0.6339558392,0.9168087117,0.9412293312,0.8742209632,0,0.000000005309417764,0.5720720721,0.9812054439,0.8141025641,0.9409571162,0.8141025641,0.5720720721,0.671957672,0.1257790368,0.07195467422,0.08838526912,0.776638758,1,1,1
dacc,las_paredes.temp_min,normal,all,2,C5.0,166.087,0.26,0.8907134768,0.6053389098,0.8752248498,0.9048897979,0.8182332956,3.08E-17,5.55E-05,0.6105919003,0.9529411765,0.7424242424,0.9167776298,0.7424242424,0.6105919003,0.6700854701,0.1817667044,0.1109852775,0.1494903737,0.7817665384,0.9106407995,0.7319223986,0.9497329563
dacc,junin.temp_min,normal,all,2,glm,25.188,0.24,0.9252548131,0.6268560196,0.9119861574,0.9370886228,0.8742921857,3.22E-12,8.98E-05,0.5990990991,0.9721502591,0.7556818182,0.9440251572,0.7556818182,0.5990990991,0.6683417085,0.1257078143,0.0753114383,0.0996602492,0.7856246791,0.9756318681,0.6871794872,0.9779761905
dacc,junin.temp_min,smote,local,4,C5.0,49.183,0.4,0.9065155807,0.6143251601,0.8919670243,0.9196955667,0.8742209632,0.00001261687462,0.00005161424525,0.7477477477,0.9293583927,0.6036363636,0.9624161074,0.6036363636,0.7477477477,0.6680080483,0.1257790368,0.0940509915,0.1558073654,0.8385530702,0.976185678,0.9666666667,0.9481988687
dacc,las_paredes.temp_min,normal,local,2,rf,5452.849,0.16,0.8997734994,0.610696378,0.88481343,0.9133895483,0.8182332956,1.01E-21,1.36E-16,0.5514018692,0.9771626298,0.8428571429,0.9074550129,0.8428571429,0.5514018692,0.6666666667,0.1817667044,0.1002265006,0.1189127973,0.7642822495,1,1,1
dacc,junin.temp_min,smote,all,1,C5.0,50.553,0.41,0.9026047565,0.6096114004,0.8878168723,0.916038659,0.8742921857,0.0001215876,1.43E-07,0.7702702703,0.9216321244,0.5856164384,0.9654002714,0.5856164384,0.7702702703,0.6653696498,0.1257078143,0.0968289921,0.1653454134,0.8459511973,0.982993462,0.9846153846,0.9413864921
dacc,agua_amarga.temp_min,normal,local,1,rf,563.272,0.25,0.9133635334,0.6162189188,0.8992636878,0.9260712804,0.855605889,1.16E-13,2.62E-05,0.5960784314,0.9669093316,0.7524752475,0.9341432225,0.7524752475,0.5960784314,0.6652078775,0.144394111,0.08607021518,0.114382786,0.7814938815,1,1,1
dacc,agua_amarga.temp_min,smote,local,1,rpart,8.586,0.48,0.8646659117,0.5884525604,0.8478220416,0.8802876125,0.855605889,0.146790887,0,0.9294117647,0.8537392455,0.5174672489,0.9862385321,0.5174672489,0.9294117647,0.6647966339,0.144394111,0.1342015855,0.2593431484,0.8915755051,0.8994335637,0.9616935484,0.8371735791
dacc-temp,junin.temp_min,normal,local,1,rf,105.31,0.24,0.9252548131,0.6220573548,0.9119861574,0.9370886228,0.8742921857,0,0.000009038611911,0.5855855856,0.9740932642,0.7647058824,0.9423558897,0.7647058824,0.5855855856,0.6632653061,0.1257078143,0.07361268403,0.09626274066,0.7798394249,1,1,1
dacc-temp,junin.temp_min,normal,local,2,glm,8.266,0.18,0.9286523216,0.6247596948,0.9156368728,0.940220557,0.8742921857,0,0.000000000789578676,0.5585585586,0.981865285,0.8157894737,0.9392812887,0.8157894737,0.5585585586,0.6631016043,0.1257078143,0.07021517554,0.08607021518,0.7702119218,0.9643513431,0.6051282051,0.9761904762
dacc-temp,junin.temp_min,normal,local,1,C5.0,17.724,0.21,0.926387316,0.6196311293,0.9132022247,0.9381334474,0.8742921857,0,0.00000008792803121,0.5675675676,0.9779792746,0.7875,0.9402241594,0.7875,0.5675675676,0.6596858639,0.1257078143,0.07134767837,0.0906002265,0.7727734211,0.9227164534,0.6564102564,0.9756024993
dacc-temp,junin.temp_min,normal,local,1,rpart,8.321,0.19,0.9275198188,0.6188034995,0.9144191239,0.9391774316,0.8742921857,0,0.000000001068703609,0.5540540541,0.9812176166,0.8092105263,0.93866171,0.8092105263,0.5540540541,0.6577540107,0.1257078143,0.06964892412,0.08607021518,0.7676358353,0.9106557877,0.5871794872,0.9723296638
dacc-temp,junin.temp_min,normal,local,2,rpart,9.166,0.19,0.9275198188,0.6188034995,0.9144191239,0.9391774316,0.8742921857,0,0.000000001068703609,0.5540540541,0.9812176166,0.8092105263,0.93866171,0.8092105263,0.5540540541,0.6577540107,0.1257078143,0.06964892412,0.08607021518,0.7676358353,0.9106452228,0.5871794872,0.9723214286
dacc-temp,junin.temp_min,normal,local,3,rpart,8.816,0.19,0.9275198188,0.6188034995,0.9144191239,0.9391774316,0.8742921857,0,0.000000001068703609,0.5540540541,0.9812176166,0.8092105263,0.93866171,0.8092105263,0.5540540541,0.6577540107,0.1257078143,0.06964892412,0.08607021518,0.7676358353,0.9106346516,0.5871794872,0.9723131884
dacc,las_paredes.temp_min,normal,all,1,rpart,47.183,0.18,0.8958097395,0.5981131562,0.8806143414,0.9096750209,0.8182332956,1.12E-19,9.89E-15,0.5482866044,0.9730103806,0.8186046512,0.9065119278,0.8186046512,0.5482866044,0.6567164179,0.1817667044,0.0996602492,0.1217440544,0.7606484925,0.9186865212,0.7001763668,0.9670226131
dacc,las_paredes.temp_min,normal,local,1,rf,642.747,0.17,0.8969422424,0.5991379418,0.8818134155,0.9107369847,0.8182332956,3.00E-20,1.91E-16,0.5420560748,0.9757785467,0.8325358852,0.9055876686,0.8325358852,0.5420560748,0.6566037736,0.1817667044,0.09852774632,0.1183465459,0.7589173107,1,1,1
dacc-temp,junin.temp_min,normal,local,1,glm,7.658,0.2,0.9269535674,0.6166799592,0.9138105692,0.9386555457,0.8742921857,0,0.000000002136598855,0.5540540541,0.9805699482,0.8039215686,0.9386236826,0.8039215686,0.5540540541,0.656,0.1257078143,0.06964892412,0.08663646659,0.7673120011,0.9632542207,0.6025641026,0.9776852127
dacc,las_paredes.temp_min,normal,local,1,glm,24.628,0.14,0.8980747452,0.5967596668,0.8830130181,0.9117984163,0.8182332956,7.86E-21,4.82E-20,0.5264797508,0.9806228374,0.8578680203,0.9031230083,0.8578680203,0.5264797508,0.6525096525,0.1817667044,0.09569648924,0.1115515289,0.7535512941,0.9540820283,0.6437389771,0.9638819095
dacc,junin.temp_min,normal,local,1,C5.0,22.93,0.2,0.926387316,0.6128473042,0.9132022247,0.9381334474,0.8742921857,0,0.00000000143324901,0.5495495495,0.9805699482,0.8026315789,0.9380421314,0.8026315789,0.5495495495,0.6524064171,0.1257078143,0.06908267271,0.08607021518,0.7650597489,0.9277595954,0.7564102564,0.9767926212
dacc,la_llave.temp_min,normal,all,2,C5.0,181.369,0.25,0.862400906,0.5673828932,0.8454492601,0.8781381642,0.7774631937,8.83E-20,1.65E-08,0.5776081425,0.9439184268,0.7467105263,0.8864569083,0.7467105263,0.5776081425,0.6513629842,0.2225368063,0.1285390713,0.1721404304,0.7607632846,0.9264346363,0.670487106,0.9718217562
dacc-temp,junin.temp_min,normal,local,4,rpart,14.366,0.29,0.9184135977,0.6046171557,0.9046527159,0.930763509,0.8742209632,0.00000000200630168,0.009785073204,0.6036036036,0.9637070642,0.7052631579,0.9441269841,0.7052631579,0.6036036036,0.6504854369,0.1257790368,0.07592067989,0.1076487252,0.7836553339,0.9832913489,0.7897435897,0.9830306639
dacc,las_paredes.temp_min,normal,all,2,rpart,22.011,0.19,0.8935447339,0.5882316464,0.8782177486,0.9075495269,0.8182332956,1.44E-18,6.01E-15,0.53894081,0.9723183391,0.8122065728,0.9047005795,0.8122065728,0.53894081,0.6479400749,0.1817667044,0.0979614949,0.1206115515,0.7556295745,0.9183936266,0.6984126984,0.9673264216
dacc-temp,junin.temp_min,smote,local,4,C5.0,34.039,0.44,0.8934844193,0.5817820205,0.8781493449,0.9074967545,0.8742209632,0.007124323977,0.000000003472705604,0.7612612613,0.9125081011,0.5559210526,0.9637234771,0.5559210526,0.7612612613,0.6425855513,0.1257790368,0.09575070822,0.1722379603,0.8368846812,0.9762093419,0.9615384615,0.9333134862
dacc,agua_amarga.temp_min,normal,local,1,C5.0,57.846,0.21,0.9122310306,0.5907599937,0.8980560901,0.9250179067,0.855605889,3.66E-13,1.31E-10,0.537254902,0.9755129054,0.7873563218,0.925879397,0.7873563218,0.537254902,0.6386946387,0.144394111,0.07757644394,0.09852774632,0.7563839037,0.904427122,0.6653225806,0.977265745
dacc,las_paredes.temp_min,normal,local,1,C5.0,70.102,0.16,0.8941109853,0.580479935,0.8788167047,0.9080810939,0.8182332956,7.66E-19,1.21E-19,0.5140186916,0.9785467128,0.8418367347,0.9006369427,0.8418367347,0.5140186916,0.6382978723,0.1817667044,0.09343148358,0.1109852775,0.7462827022,0.9136943536,0.5996472663,0.9773869347
dacc,la_llave.temp_min,normal,all,1,rpart,38.224,0.18,0.8674971687,0.5603871415,0.8507901127,0.8829723178,0.7774631937,3.64E-22,3.04E-20,0.5216284987,0.9664967225,0.8167330677,0.8759075908,0.8167330677,0.5216284987,0.6366459627,0.2225368063,0.1160815402,0.1421291053,0.7440626106,0.8994595949,0.5372492837,0.9613494923
dacc,la_llave.temp_min,normal,all,2,rpart,40.515,0.18,0.8674971687,0.5603871415,0.8507901127,0.8829723178,0.7774631937,3.64E-22,3.04E-20,0.5216284987,0.9664967225,0.8167330677,0.8759075908,0.8167330677,0.5216284987,0.6366459627,0.2225368063,0.1160815402,0.1421291053,0.7440626106,0.8994419085,0.5372492837,0.9613368283
dacc,junin.temp_min,normal,all,1,rpart,26.161,0.26,0.919592299,0.5916749709,0.9059177175,0.9318524851,0.8742921857,7.42E-10,0.000008681,0.5585585586,0.9715025907,0.7380952381,0.9386733417,0.7380952381,0.5585585586,0.6358974359,0.1257078143,0.0702151755,0.0951302378,0.7650305746,0.9859329107,0.8564102564,0.9854210057
dacc,junin.temp_min,normal,local,2,rpart,16.277,0.2,0.9240793201,0.5954991996,0.9107207168,0.9360065171,0.8742209632,0,0,0.527027027,0.9812054439,0.801369863,0.9351451513,0.801369863,0.527027027,0.6358695652,0.1257790368,0.06628895184,0.08271954674,0.7541162355,0.9315226601,0.7692307692,0.9824352486
dacc,agua_amarga.temp_min,smote,local,2,C5.0,80.473,0.44,0.8771234428,0.5619609125,0.8608998047,0.8920819665,0.855605889,0.004856553761,0.00000002598729218,0.737254902,0.9007279947,0.5562130178,0.9530812325,0.5562130178,0.737254902,0.6340640809,0.144394111,0.1064552661,0.1913929785,0.8189914483,0.9848573468,0.9838709677,0.9486785495
dacc,junin.temp_min,normal,local,2,C5.0,31.033,0.21,0.9229898075,0.5913344722,0.9095564501,0.9349965218,0.8742921857,0,0.0000000003857228274,0.527027027,0.9799222798,0.7905405405,0.935105068,0.7905405405,0.527027027,0.6324324324,0.1257078143,0.06625141563,0.08380520951,0.7534746534,0.926944826,0.741025641,0.9764880952
dacc-temp,junin.temp_min,smote,local,3,rpart,15.167,0.53,0.8595696489,0.5574274755,0.8424853271,0.8754492996,0.8742921857,0.9699501255,0,0.9594594595,0.8452072539,0.4712389381,0.9931506849,0.4712389381,0.9594594595,0.6320474777,0.1257078143,0.1206115515,0.2559456399,0.9023333567,0.8945588202,0.9692307692,0.8198868711
dacc,junin.temp_min,normal,local,1,rpart,14.566,0.18,0.9246885617,0.5920911412,0.9113784303,0.9365659009,0.8742921857,0,0,0.5135135135,0.9838082902,0.8201438849,0.9336201598,0.8201438849,0.5135135135,0.6315789474,0.1257078143,0.06455266138,0.07870894677,0.7486609018,0.9300150381,0.7435897436,0.9836260792
dacc-temp,junin.temp_min,smote,local,1,rpart,17.297,0.53,0.8584371461,0.556229671,0.841300378,0.8743731266,0.8742921857,0.9782515888,0,0.963963964,0.8432642487,0.4692982456,0.9938931298,0.4692982456,0.963963964,0.6312684366,0.1257078143,0.1211778029,0.2582106455,0.9036141063,0.8945555734,0.9717948718,0.8173162749
dacc-temp,junin.temp_min,smote,local,2,rpart,14.468,0.54,0.8550396376,0.5503590396,0.8377476241,0.8711425038,0.8742921857,0.992524739,0,0.9684684685,0.8387305699,0.463362069,0.9946236559,0.463362069,0.9684684685,0.6268221574,0.1257078143,0.1217440544,0.2627406569,0.9035995192,0.8911973443,0.9743589744,0.8080357143
dacc,las_paredes.temp_min,normal,local,2,C5.0,89.368,0.19,0.8878822197,0.5576969295,0.8722350091,0.9022269903,0.8182332956,5.72E-16,8.03E-18,0.5015576324,0.9737024221,0.8090452261,0.8978940651,0.8090452261,0.5015576324,0.6192307692,0.1817667044,0.09116647792,0.1126840317,0.7376300273,0.9158642058,0.6119929453,0.9770656613
dacc,agua_amarga.temp_min,normal,local,2,rpart,40.593,0.21,0.9088335221,0.5651191033,0.8944371818,0.9218538681,0.855605889,9.76E-12,4.15E-13,0.5019607843,0.9774983455,0.7901234568,0.9208229426,0.7901234568,0.5019607843,0.6139088729,0.144394111,0.0724801812,0.09173272933,0.7397295649,0.9107323864,0.7641129032,0.9818684696
dacc-temp,junin.temp_min,normal,local,3,C5.0,26.716,0.19,0.9218573046,0.5718411806,0.9083427776,0.9339492786,0.8742921857,0,0,0.490990991,0.9838082902,0.8134328358,0.9307598039,0.8134328358,0.490990991,0.6123595506,0.1257078143,0.0617214043,0.07587768969,0.7373996406,0.9664594163,0.5641025641,0.9866031557
dacc,junin.temp_min,normal,local,1,rf,1824.133,0.15,0.9235560589,0.5722068107,0.9101635787,0.9355198483,0.8742921857,0,0,0.4774774775,0.9876943005,0.848,0.9293113955,0.848,0.4774774775,0.6109510086,0.1257078143,0.06002265006,0.07078142695,0.732585889,1,1,1
dacc,junin.temp_min,normal,local,2,rf,2321.41,0.13,0.9246458924,0.5724360644,0.9113285827,0.9365297417,0.8742209632,0,0,0.4684684685,0.9902786779,0.8739495798,0.9283110571,0.8739495798,0.4684684685,0.6099706745,0.1257790368,0.05892351275,0.06742209632,0.7293735732,1,1,1
dacc,junin.temp_min,normal,all,2,C5.0,142.154,0.25,0.9173272933,0.5651977416,0.9034956072,0.9297527142,0.8742921857,5.28E-09,1.13E-08,0.5135135135,0.975388601,0.75,0.9330855019,0.75,0.5135135135,0.6096256684,0.1257078143,0.0645526614,0.0860702152,0.7444510573,0.9576949786,0.5846153846,0.9919642857
dacc,las_paredes.temp_min,normal,all,1,C5.0,101.546,0.21,0.8844847112,0.5455859538,0.868651096,0.8990277005,0.8182332956,1.58E-14,7.97E-17,0.4953271028,0.9709342561,0.7910447761,0.896485623,0.7910447761,0.4953271028,0.6091954023,0.1817667044,0.0900339751,0.1138165345,0.7331306794,0.915326467,0.7142857143,0.9751884422
dacc-temp,junin.temp_min,normal,local,2,C5.0,21.775,0.17,0.9207248018,0.5574124993,0.9071298717,0.9329012613,0.8742921857,0.0000000002659262465,0,0.4684684685,0.9857512953,0.8253968254,0.9280487805,0.8253968254,0.4684684685,0.5977011494,0.1257078143,0.05889014723,0.07134767837,0.7271098819,0.9196581197,0.5538461538,0.9860119048
dacc,junin.temp_min,normal,local,4,C5.0,51.071,0.2,0.91898017,0.5552691257,0.9052586722,0.9312886616,0.8742209632,0.000000001223800401,0,0.4774774775,0.9825016202,0.7969924812,0.9289215686,0.7969924812,0.4774774775,0.5971830986,0.1257790368,0.06005665722,0.07535410765,0.7299895488,0.9280551294,0.7435897436,0.9788627568
dacc,la_llave.temp_min,smote,all,2,C5.0,581.949,0.34,0.8329558324,0.4716746545,0.8147258973,0.8500719593,0.7774631937,4.20E-09,4.43E-08,0.5038167939,0.9271667881,0.6644295302,0.8671662125,0.6644295302,0.5038167939,0.5730824891,0.2225368063,0.1121177803,0.1687429219,0.715491791,0.9838609282,0.9871060172,0.9596985583
dacc-temp,junin.temp_min,normal,local,4,C5.0,31.782,0.17,0.9178470255,0.5293290053,0.9040469406,0.9302381737,0.8742209632,0.000000003264899912,0,0.4324324324,0.9876863253,0.8347826087,0.9236363636,0.8347826087,0.4324324324,0.5697329377,0.1257790368,0.05439093484,0.06515580737,0.7100593789,0.9637731773,0.5102564103,0.9934504317
dacc,junin.temp_min,normal,local,3,C5.0,41.609,0.19,0.9105322763,0.4730747441,0.896245918,0.9234366114,0.8742921857,0.0000009566562447,0,0.3783783784,0.9870466321,0.8076923077,0.916967509,0.8076923077,0.3783783784,0.5153374233,0.1257078143,0.04756511891,0.05889014723,0.6827125053,0.9248009557,0.5820512821,0.9886871093
dacc,junin.temp_min,smote,all,1,rf,444.755,0.33,0.9280860702,0.7062580055,0.915027891,0.9396991028,0.8742921857,1.58E-13,2.65E-07,0.8468468468,0.9397668394,0.6690391459,0.9771043771,0.6690391459,0.8468468468,0.7475149105,0.1257078143,0.1064552661,0.1591166478,0.8933068431,0.9976971902,1,0.9586432609
dacc,junin.temp_min,smote,all,2,rf,2160.662,0.33,0.9280860702,0.7072716784,0.915027891,0.9396991028,0.8742921857,1.58E-13,1.01E-07,0.8513513514,0.939119171,0.667844523,0.9777478085,0.667844523,0.8513513514,0.7485148515,0.1257078143,0.1070215176,0.1602491506,0.8952352612,0.997527091,1,0.9568452381
dacc,junin.temp_min,normal,all,1,rf,796.578,0.17,0.9354473386,0.669342706,0.9229623073,0.9464601607,0.8742921857,2.27E-17,9.37E-08,0.6126126126,0.981865285,0.8292682927,0.9463171036,0.8292682927,0.6126126126,0.7046632124,0.1257078143,0.07701019253,0.09286523216,0.7972389488,1,1,1
dacc,junin.temp_min,normal,all,2,rf,1913.955,0.17,0.933182333,0.6532230151,0.9205167496,0.9443840814,0.8742921857,4.05E-16,6.65E-09,0.5900900901,0.9825129534,0.8291139241,0.9434079602,0.8291139241,0.5900900901,0.6894736842,0.1257078143,0.07417893545,0.08946772367,0.7863015217,1,1,1