dataset,var,config.train,config.vars,T,alg,t_run_s,MAE,RMSE,R2,Accuracy,Kappa,AccuracyLower,AccuracyUpper,AccuracyNull,AccuracyPValue,McnemarPValue,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,Precision,Recall,F1,Prevalence,Detection Rate,Detection Prevalence Balanced,Accuracy
dacc,tunuyan.temp_min,normal,local,1,rf,435.173,2.23,2.86,0.85,0.8952434881,0.7514451043,0.8800150001,0.9091438418,0.6874292186,0,0.005209017835,0.7971014493,0.9398682043,0.8576998051,0.9106145251,0.8576998051,0.7971014493,0.8262910798,0.3125707814,0.2491506229,0.2904869762,0.8684848268
dacc,agua_amarga.temp_min,normal,local,1,bnReg,277.827,1.8,2.3,0.87,0.9099660249,0.5638178559,0.8956428481,0.9229091893,0.855605889,0,0,0.4901960784,0.9808074123,0.8116883117,0.9193548387,0.8116883117,0.4901960784,0.6112469438,0.144394111,0.07078142695,0.08720271801,0.7355017454
dacc,tunuyan.temp_min,normal,local,2,rf,2114.181,2.22,2.85,0.85,0.8952434881,0.7504396009,0.8800150001,0.9091438418,0.6874292186,0,0.0007196348157,0.7898550725,0.9431630972,0.8633663366,0.9080095163,0.8633663366,0.7898550725,0.8249763482,0.3125707814,0.2468856172,0.2859569649,0.8665090848
dacc,tunuyan.temp_min,normal,all,2,rf,7654.959,2.1,2.67,0.87,0.8969422424,0.7536143895,0.8818134155,0.9107369847,0.6874292186,0,0.0000854342267,0.7862318841,0.9472817133,0.8714859438,0.9069400631,0.8714859438,0.7862318841,0.8266666667,0.3125707814,0.2457531144,0.281993205,0.8667567987
dacc,tunuyan.temp_min,normal,all,1,rf,4306.966,2.11,2.68,0.87,0.8952434881,0.7494259291,0.8800150001,0.9091438418,0.6874292186,0,0.00007182469677,0.7826086957,0.9464579901,0.8692152918,0.9054373522,0.8692152918,0.7826086957,0.8236415634,0.3125707814,0.2446206116,0.2814269536,0.8645333429
dacc,junin.temp_min,normal,local,1,bnReg,288.916,1.71,2.18,0.91,0.9224235561,0.5465055688,0.9089495171,0.9344729979,0.8742921857,0,0,0.4324324324,0.9928756477,0.8971962617,0.9240506329,0.8971962617,0.4324324324,0.5835866261,0.1257078143,0.0543601359,0.06058890147,0.7126540401
dacc,la_llave.temp_min,normal,local,2,rf,2126.924,2.33,2.97,0.84,0.8941109853,0.6815526528,0.8788167047,0.9080810939,0.7774631937,0,0.002130973557,0.7073791349,0.9475600874,0.7942857143,0.9187853107,0.7942857143,0.7073791349,0.7483176312,0.2225368063,0.1574178935,0.1981879955,0.8274696111
dacc,junin.temp_min,normal,local,4,bnReg,4615.08,1.6,2.05,0.91,0.9320113314,0.6259285555,0.9192499971,0.9433123043,0.8742209632,0,0,0.527027027,0.9902786779,0.8863636364,0.9357011635,0.8863636364,0.527027027,0.6610169492,0.1257790368,0.06628895184,0.07478753541,0.7586528525
dacc,la_llave.temp_min,normal,local,1,rf,438.235,2.34,3,0.84,0.8878822197,0.6599281475,0.8722350091,0.9022269903,0.7774631937,0,0.0002896194098,0.6819338422,0.9468317553,0.7859237537,0.9122807018,0.7859237537,0.6819338422,0.7302452316,0.2225368063,0.1517553794,0.1930917327,0.8143827988
dacc,junin.temp_min,normal,local,3,bnReg,2358.689,1.63,2.08,0.91,0.9309173273,0.6124824634,0.9180749951,0.9423041553,0.8742921857,0,0,0.5045045045,0.9922279793,0.9032258065,0.9330085262,0.9032258065,0.5045045045,0.6473988439,0.1257078143,0.06342015855,0.07021517554,0.7483662419
dacc,la_llave.temp_min,normal,all,2,rf,7610.114,2.29,2.95,0.85,0.8901472254,0.6542768861,0.8746266403,0.9043574793,0.7774631937,0,0.0000000001660728701,0.6386768448,0.9621267298,0.8283828383,0.9029391661,0.8283828383,0.6386768448,0.7212643678,0.2225368063,0.1421291053,0.1715741789,0.8004017873
dacc,la_llave.temp_min,normal,all,1,rf,4278.554,2.3,2.98,0.85,0.892412231,0.6593841425,0.8770202154,0.9064860115,0.7774631937,0,0,0.6361323155,0.9657683904,0.8417508418,0.9026548673,0.8417508418,0.6361323155,0.7246376812,0.2225368063,0.1415628539,0.1681766704,0.800950353
dacc,agua_amarga.temp_min,normal,all,2,rf,7543.838,1.59,2.05,0.9,0.9246885617,0.6565839993,0.9113784303,0.9365659009,0.855605889,0,0.000000003716352425,0.6039215686,0.9788219722,0.8279569892,0.9360759494,0.8279569892,0.6039215686,0.6984126984,0.144394111,0.08720271801,0.1053227633,0.7913717704
dacc,agua_amarga.temp_min,normal,all,1,rf,4254.336,1.58,2.04,0.9,0.9235560589,0.6475362576,0.9101635787,0.9355198483,0.855605889,0,0.0000000001903813025,0.5882352941,0.9801455989,0.8333333333,0.9337957125,0.8333333333,0.5882352941,0.6896551724,0.144394111,0.08493771234,0.1019252548,0.7841904465
dacc,junin.temp_min,normal,all,1,rf,4260.611,1.61,2.06,0.91,0.9365798414,0.6619310024,0.9241865698,0.9474966991,0.8742921857,0,0,0.5765765766,0.9883419689,0.8767123288,0.9419753086,0.8767123288,0.5765765766,0.6956521739,0.1257078143,0.0724801812,0.08267270668,0.7824592727
dacc,agua_amarga.temp_min,normal,local,2,rf,2104.874,1.75,2.25,0.88,0.9144960362,0.6101066458,0.9004719519,0.9271239819,0.855605889,0,0.00000003134350717,0.568627451,0.9728656519,0.7795698925,0.9303797468,0.7795698925,0.568627451,0.6575963719,0.144394111,0.08210645527,0.1053227633,0.7707465514
dacc,agua_amarga.temp_min,normal,local,1,rf,431.933,1.78,2.26,0.88,0.9144960362,0.602812689,0.9004719519,0.9271239819,0.855605889,0,0.0000000002187709186,0.5490196078,0.9761747187,0.7954545455,0.927672956,0.7954545455,0.5490196078,0.6496519722,0.144394111,0.07927519819,0.09966024915,0.7625971633
dacc,la_llave.temp_min,normal,local,1,bnReg,483.37,2.33,2.97,0.85,0.8907134768,0.6637079953,0.8752248498,0.9048897979,0.7774631937,0,0.000002026295336,0.6692111959,0.9541150765,0.8067484663,0.9097222222,0.8067484663,0.6692111959,0.7315716273,0.2225368063,0.1489241223,0.1845979615,0.8116631362
dacc,junin.temp_min,normal,all,1,rf,23098.705,1.62,2.08,0.91,0.9326160815,0.6350289158,0.9199059613,0.9438644534,0.8742921857,0,0,0.545045045,0.9883419689,0.8705035971,0.9379225569,0.8705035971,0.545045045,0.6703601108,0.1257078143,0.06851642129,0.07870894677,0.766693507
dacc,junin.temp_min,normal,all,2,rf,7522.179,1.61,2.07,0.91,0.9320498301,0.6328049736,0.919295408,0.9433445879,0.8742921857,0,0,0.545045045,0.9876943005,0.8642857143,0.9378843788,0.8642857143,0.545045045,0.6685082873,0.1257078143,0.06851642129,0.07927519819,0.7663696728
dacc,las_paredes.temp_min,normal,all,1,rf,4302.51,2.1,2.79,0.84,0.9003397508,0.6079565091,0.8854138401,0.9139196509,0.8182332956,0,0,0.53894081,0.9806228374,0.8606965174,0.9054313099,0.8606965174,0.53894081,0.662835249,0.1817667044,0.0979614949,0.1138165345,0.7597818237
dacc,las_paredes.temp_min,normal,local,1,bnReg,509.567,2.18,2.9,0.83,0.899207248,0.6000997372,0.8842131569,0.9128593077,0.8182332956,0,0,0.5264797508,0.9820069204,0.8666666667,0.9032463399,0.8666666667,0.5264797508,0.6550387597,0.1817667044,0.09569648924,0.110419026,0.7542433356
dacc,tunuyan.temp_min,normal,local,1,bnReg,152.228,2.24,2.92,0.84,0.8929784824,0.7416469933,0.8776189191,0.9070178325,0.6874292186,0,0.0000001630050688,0.7626811594,0.9522240527,0.878914405,0.8982128982,0.878914405,0.7626811594,0.8166828322,0.3125707814,0.238391846,0.2712344281,0.8574526061
dacc,las_paredes.temp_min,normal,local,1,rf,437.028,2.2,2.95,0.82,0.8986409966,0.5961205784,0.88361302,0.91232893,0.8182332956,0,0,0.5202492212,0.9826989619,0.8697916667,0.9021601017,0.8697916667,0.5202492212,0.6510721248,0.1817667044,0.09456398641,0.1087202718,0.7514740916
dacc,las_paredes.temp_min,normal,local,2,rf,2117.07,2.17,2.91,0.82,0.899207248,0.5966391299,0.8842131569,0.9128593077,0.8182332956,0,0,0.5171339564,0.984083045,0.8783068783,0.9017121116,0.8783068783,0.5171339564,0.6509803922,0.1817667044,0.09399773499,0.1070215176,0.7506085007
dacc,las_paredes.temp_min,normal,all,2,rf,7635.368,2.08,2.78,0.84,0.8997734994,0.5971621883,0.88481343,0.9133895483,0.8182332956,0,0,0.5140186916,0.985467128,0.8870967742,0.9012658228,0.8870967742,0.5140186916,0.650887574,0.1817667044,0.09343148358,0.1053227633,0.7497429098
dacc,tunuyan.temp_min,normal,all,1,bnReg,22654.428,2.15,2.76,0.86,0.8912797282,0.7341404131,0.8758231815,0.9054219933,0.6874292186,1.42E-91,2.55E-12,0.7373188406,0.9612850082,0.8964757709,0.8894817073,0.8964757709,0.7373188406,0.8091451292,0.3125707814,0.2304643262,0.2570781427,0.8493019244
dacc,junin.temp_min,normal,all,1,bnReg,22890.747,1.61,2.06,0.91,0.9337485844,0.6523376374,0.9211277754,0.944903469,0.8742921857,2.00E-16,3.24E-10,0.5810810811,0.9844559585,0.8431372549,0.9423434594,0.8431372549,0.5810810811,0.688,0.1257078143,0.07304643262,0.08663646659,0.7827685198
dacc,junin.temp_min,normal,local,2,rf,6875.278,1.65,2.13,0.91,0.928611898,0.6016486469,0.9155894114,0.9401864875,0.8742209632,0,0,0.5,0.9902786779,0.880952381,0.9322757779,0.880952381,0.5,0.6379310345,0.1257790368,0.06288951841,0.07138810198,0.745139339
dacc,agua_amarga.temp_min,normal,all,1,bnReg,23241.792,1.58,2.07,0.9,0.9178935447,0.6388629549,0.9041008643,0.9302779299,0.855605889,8.74E-16,6.71E-05,0.6196078431,0.9682329583,0.7669902913,0.9378205128,0.7669902913,0.6196078431,0.6854663774,0.144394111,0.08946772367,0.1166477916,0.7939204007
dacc,junin.temp_min,normal,local,2,rf,2107.854,1.65,2.12,0.91,0.926387316,0.5850983851,0.9132022247,0.9381334474,0.8742921857,0,0,0.481981982,0.9902849741,0.8770491803,0.9300486618,0.8770491803,0.481981982,0.6220930233,0.1257078143,0.06058890147,0.06908267271,0.736133478
dacc,las_paredes.temp_min,normal,all,1,bnReg,23248.3,2.09,2.76,0.84,0.9026047565,0.6374279337,0.8878168723,0.916038659,0.8182332956,2.90E-23,1.70E-09,0.6074766355,0.96816609,0.8091286307,0.9173770492,0.8091286307,0.6074766355,0.6939501779,0.1817667044,0.110419026,0.1364665912,0.7878213627
dacc,junin.temp_min,normal,local,1,rf,2888.529,1.65,2.12,0.91,0.9246885617,0.5745071683,0.9113784303,0.9365659009,0.8742921857,0,0,0.472972973,0.9896373057,0.867768595,0.9288753799,0.867768595,0.472972973,0.612244898,0.1257078143,0.05945639864,0.06851642129,0.7313051393
dacc,junin.temp_min,normal,local,1,rf,468.716,1.67,2.14,0.91,0.9252548131,0.5725883932,0.9119861574,0.9370886228,0.8742921857,0,0,0.463963964,0.9915803109,0.8879310345,0.9278787879,0.8879310345,0.463963964,0.6094674556,0.1257078143,0.05832389581,0.06568516421,0.7277721374
dacc,la_llave.temp_min,normal,all,1,bnReg,23162.383,2.23,2.94,0.85,0.8963759909,0.6889522405,0.8812138128,0.9102060688,0.7774631937,4.13E-39,0.003107639136,0.7150127226,0.9482884195,0.7982954545,0.9207920792,0.7982954545,0.7150127226,0.7543624161,0.2225368063,0.1591166478,0.1993204983,0.8316505711
dacc,agua_amarga.temp_min,normal,local,2,bnReg,1617.424,1.79,2.29,0.88,0.9099660249,0.5705213505,0.8956428481,0.9229091893,0.855605889,0,0,0.5058823529,0.9781601588,0.7962962963,0.921446384,0.7962962963,0.5058823529,0.618705036,0.144394111,0.07304643262,0.09173272933,0.7420212559
dacc,junin.temp_min,normal,local,2,bnReg,936.246,1.63,2.08,0.91,0.9269535674,0.5853177276,0.9138105692,0.9386555457,0.8742921857,0,0,0.4774774775,0.9915803109,0.8907563025,0.9295689132,0.8907563025,0.4774774775,0.6217008798,0.1257078143,0.06002265006,0.06738391846,0.7345288942
dacc,la_llave.temp_min,normal,local,2,bnReg,1394.312,2.28,2.91,0.85,0.8975084938,0.6870382373,0.8824131502,0.9112677675,0.7774631937,0,0.00001624399723,0.6946564885,0.9555717407,0.8173652695,0.9162011173,0.8173652695,0.6946564885,0.7510316369,0.2225368063,0.1545866365,0.1891279728,0.8251141146
dacc,las_paredes.temp_min,normal,local,2,bnReg,1347.97,2.13,2.83,0.83,0.8969422424,0.6013731896,0.8818134155,0.9107369847,0.8182332956,0,0,0.5482866044,0.9743944637,0.8262910798,0.9066323245,0.8262910798,0.5482866044,0.65917603,0.1817667044,0.09966024915,0.1206115515,0.761340534
dacc,tunuyan.temp_min,normal,local,2,bnReg,1328.792,2.11,2.78,0.86,0.9009060023,0.7632109227,0.8860143883,0.9144496143,0.6874292186,0,0.00008465293164,0.7934782609,0.949752883,0.877755511,0.910023678,0.877755511,0.7934782609,0.8334919125,0.3125707814,0.24801812,0.2825594564,0.871615572