"","y_real","y_pred"
"1",4.65,6.45164722567787
"2",7.75,6.34204547668789
"3",2.39,6.56021557231585
"4",-1.68,0.768171213515447
"5",-1.55,-0.764218421152302
"6",-0.99,-0.302358559294884
"7",-3.44,-1.33025974315681
"8",-1.37,-0.9672364078927
"9",-0.05,0.782148109916722
"10",-1.35,1.27414064832494
"11",1.24,2.09073659220877
"12",-2.52,2.90354425634182
"13",-3.72,-2.15741451278551
"14",-0.89,-0.0812248159068176
"15",-1.7,0.082603203650374
"16",0.03,0.203766930905797
"17",-0.05,2.53011581588491
"18",-0.96,-0.233856435617222
"19",-1.7,-1.53960548987337
"20",-0.07,-1.018905654846
"21",-5.05,-0.595639476429663
"22",-4.33,-3.78989043367578
"23",-4.31,-2.93267523385951
"24",-1.25,-0.682442371235907
"25",-2.27,0.801126726459474
"26",-2.09,-1.13544854921903
"27",-1.73,0.205873060654253
"28",-3.8,-1.53155783215414
"29",-4.71,-2.05812658915009
"30",1.08,-1.22989161656596
"31",0.95,1.35155716464731
"32",0.03,1.79584306021711
"33",2.83,1.4859165384409
"34",6.47,3.78238152013419
"35",3.67,5.51681907506207
"36",7.39,4.55406762123088
"37",-0.86,4.77698955340594
"38",-0.56,1.28980471138111
"39",3.31,0.965074836781001
"40",-5.2,-0.639742274901423
"41",-2.88,-4.34408784715006
"42",-5.48,-4.17956647161711
"43",-4.54,-5.21173565323054
"44",-3.21,-2.73949763147797
"45",-3.92,-2.67302878212334
"46",-3.87,-3.08938453283262
"47",-3.62,-3.17426679318021
"48",-2.29,-1.65309543350209
"49",0.21,-1.83645205343976
"50",-5.55,0.300390342496765
"51",-4.28,-3.82600881292214
"52",-4.43,-2.73490141144613
"53",-4.74,-3.22952665376342
"54",-4.05,-3.32292796082957
"55",1.36,-0.927683476218306
"56",1.08,-0.248538807546774
"57",-2.85,-0.916449107991543
"58",-1.96,-2.63469300154726
"59",-0.63,-2.80904821382574
"60",-2.34,-1.34527293696086
"61",-3.87,-1.99820239645251
"62",-0.89,-1.08808221085949
"63",-3.72,-0.803196326881488
"64",-5.98,-5.09714689237784
"65",-3.85,-5.5343492732714
"66",-5.02,-4.2689895110581
"67",-5.17,-4.37253542792993
"68",-0.51,-4.57929836316698
"69",-4.08,-2.15689776417174
"70",-1.4,-3.34342027683543
"71",2.72,-3.51166825718101
"72",-4.77,-1.06668972591761
"73",-8.02,-4.64359334910716
"74",-6.59,-6.10979274416266
"75",-4.43,-7.2651597185438
"76",-11.29,-6.08305688243975
"77",-10.78,-10.2895493345947
"78",-9.84,-8.98625339337495
"79",-5.22,-8.00135308863287
"80",-4.26,-4.51420348631743
"81",-8.57,-5.74822473907304
"82",-10.45,-9.8477083961361
"83",-12,-10.5757652852023
"84",-11.26,-12.0754546943221
"85",-11.54,-12.2790350775316
"86",-10.71,-10.5163989084305
"87",-9.61,-8.03376672843266
"88",-5,-6.10517720764443
"89",-5.2,-3.73704961208921
"90",-3.75,-2.05875826081403
"91",-4.36,-3.71264126569845
"92",-4.43,-3.24981685714548
"93",-3.44,-2.48133392643142
"94",-5.25,-2.9336692069984
"95",3.08,-3.03770672049071
"96",-4.56,-0.875764661042579
"97",-7.51,-5.23329044633239
"98",1.98,-7.34816266713448
"99",-1.63,-3.05424916329007
"100",-6.19,-4.33032446311678
"101",-7.38,-5.13288604612136
"102",-7.03,-6.22662614326233
"103",-6.62,-5.57049039156848
"104",-5.98,-3.9553245632402
"105",-4.03,-4.56088138384434
"106",-6.21,-3.01804272191206
"107",-7.23,-6.13580055002735
"108",-5.25,-6.31669736773396
"109",1.7,-4.96010034141606
"110",-1.4,-4.29305124158358
"111",-3.41,-4.00782751823606
"112",-3.29,-6.22581931762294
"113",-3.87,-4.68952048147134
"114",-7.18,-6.07387212392729
"115",-7.58,-7.4448353606586
"116",0.59,-6.5647519571391
"117",-3.34,-0.793376339340546
"118",-3.08,-2.15088329757661
"119",-1.91,-2.9696187034927
"120",-2.78,-1.39382527343256
"121",4.42,-0.80051916049031
"122",-1.37,3.10427395107332
"123",-1.32,0.818618927636805
"124",1.59,-0.0174012201660532
"125",-5.25,0.492079581710177
"126",-3.72,-4.40295151735658
"127",-0.58,-3.2285596599658
"128",-3.34,-2.2841946956409
"129",0.34,-2.67175850653931
"130",-1.93,-3.9024597203698
"131",-6.72,-5.35331061310356
"132",-5.1,-7.38217118210926
"133",-6.31,-6.58218850869832
"134",-5.32,-5.63366761890837
"135",-4.33,-4.93921055503912
"136",-1.19,-4.58633769304663
"137",-3.39,-2.44398743694008
"138",-2.21,-3.57220551534691
"139",-3.57,-1.84905317247851
"140",-5.38,-3.85053444538713
"141",-6.26,-2.79921446278543
"142",-5.91,-4.79758737188867
"143",-4.59,-4.22457096015726
"144",-3.21,-3.02345970387099
"145",-1.17,-0.669925374676401
"146",1.21,-0.770081390993037
"147",-5.88,-0.431953475494124
"148",-3.77,-4.33292334764437
"149",-4.13,-3.93136237726919
"150",-4.08,-2.96443075417825
"151",-0.56,-2.71564024570633
"152",0.57,2.58151682077313
"153",-2.57,1.24821179595282
"154",-1.25,0.132818264694274
"155",4.52,2.69522515866173
"156",0.62,4.29354765633113
"157",1.65,1.99780540571795
"158",8.03,3.7023990580092
"159",0.13,6.8058244844363
"160",-2.9,-1.90608594825912
"161",-2.32,-2.38128963703779
"162",-0.51,0.357973678736404
"163",-0.4,1.8407872103785
"164",5.72,2.81259500124731
"165",-0.38,0.396942852674582
"166",-0.68,-1.31625289339941
"167",1.7,0.983174963642532
"168",4.7,4.24036960303202
"169",5.11,5.63142625168186
"170",6.95,6.53294424160441
"171",4.31,9.83342157120787
"172",3.95,3.5631768760433
"173",2.77,4.30327065761849
"174",-0.07,3.18159660759306
"175",-0.25,0.13171895240059
"176",2.93,1.00113809981842
"177",5.72,4.73991196551751
"178",5.65,5.81049315960736
"179",7.59,6.75104647416863
"180",5.06,5.32908673559723
"181",0.03,1.19119504011332
"182",1.42,0.0921761896172945
"183",7.88,4.0696123044473
"184",7.13,5.37235213076013
"185",6.67,1.74458500735149
"186",6.88,1.39795067995092
"187",0.57,3.3982443803791
"188",2.47,2.6657478315744
"189",7.54,1.50032698648603
"190",6.34,4.77429205897751
"191",6.42,5.26091046639487
"192",7.16,6.57983701401497
"193",7.57,8.06447939511939
"194",11.85,7.55684186054107
"195",9.16,6.04571758631532
"196",11.65,6.92703835386116
"197",5.98,7.07956617707594
"198",9,4.7777077064973
"199",6,6.7264608238269
"200",6.8,5.73890167904892
"201",7.18,3.98317850924184
"202",4.03,4.42816782593637
"203",4.9,4.1819207684916
"204",5.9,5.71731777779297
"205",7.7,6.13448320135871
"206",9.24,8.36349922191541
"207",11.7,9.17824977515032
"208",8.18,9.1817827956215
"209",8.7,8.46919251875337
"210",13.29,10.7177518268867
"211",10.29,12.4109778858471
"212",10.47,9.10206400786909
"213",1.52,6.30999835055662
"214",1.9,1.39401057092333
"215",6.85,5.12472910393564
"216",11.88,7.93707564986545
"217",8.8,7.14589533917855
"218",9.49,7.99699944298211
"219",13.93,9.20033113298833
"220",11.95,10.6804472356802
"221",12.59,9.8229555053705
"222",11.95,10.5132126539111
"223",10.16,7.94236639675252
"224",7.93,7.37515678914553
"225",7.47,6.51217091177887
"226",8.16,8.28726827782606
"227",13.08,9.55814640392565
"228",13.31,11.3595308204129
"229",12.39,10.1742122951782
"230",10.9,9.33286666302823
"231",15.57,11.45391388772
"232",10.83,11.4209947663811
"233",12.34,11.1857040736306
"234",5.42,5.39892869690977
"235",9.29,6.23046507996781
"236",11.75,9.88584853576647
"237",13.85,10.9346913230461
"238",13.08,9.96956150425779
"239",12.29,10.5261659785427
"240",9.88,10.0074826880616
"241",11.77,9.92168183557999
"242",10.54,10.7093565459666
"243",11,10.773093925106
"244",15.57,11.7501380867043
"245",10.13,12.1944169807772
"246",8.62,7.9772547416404
"247",9.29,9.50224404295526
"248",9.9,9.63137555819526
"249",11.62,9.783173811041
"250",10.03,9.91248930424298
"251",11.44,11.1618163439138
"252",14.36,12.0259329542475
"253",12.08,13.2924455066819
"254",13.34,12.3388654798403
"255",11.98,11.8063615236711
"256",11.93,8.53618104579539
"257",7.49,4.56308153390146
"258",5.03,5.10959734118124
"259",8,5.97393252283469
"260",12.13,10.0861279518443
"261",19.33,13.4441781276892
"262",17.71,15.8579537972072
"263",16.11,14.9745932553668
"264",12.77,13.6508948222682
"265",13.59,13.24490585801
"266",13.9,14.7344813711064
"267",14.49,14.5888033787455
"268",16.91,15.0516857026704
"269",14,14.5873019206174
"270",15.98,12.5874365698762
"271",14.42,12.3689014885671
"272",13.54,13.3282409362119
"273",16.32,14.3455924304283
"274",16.27,14.4096155444397
"275",13.49,11.3544317609418
"276",9.36,10.2585596614941
"277",11.65,9.81336094621063
"278",14.47,12.5484154903059
"279",17.04,14.13536326589
"280",15.88,14.4164826947194
"281",15.21,13.2073054061558
"282",15.96,11.8655373699247
"283",13.67,12.8425527851714
"284",15.55,12.7728977790973
"285",14.11,12.9875187028361
"286",15.65,11.7978467226085
"287",16.4,13.0907185254552
"288",13.75,13.5156068041193
"289",15.75,10.1011876616256
"290",10.75,11.1057482927164
"291",13.31,11.1344295372883
"292",13.98,12.8582783468402
"293",15.19,13.8331673917814
"294",15.98,14.6771562932073
"295",14.65,15.2227081489917
"296",12.16,11.1459664789631
"297",9.8,9.7866259460398
"298",12.83,9.67921855773681
"299",13.67,12.5910850952267
"300",16.4,13.8184755451882
"301",18.66,15.5194571041582
"302",14.7,13.7247164539603
"303",11.59,14.8865813598734
"304",10.83,9.38792665100915
"305",8.65,9.22855364816647
"306",10.77,9.80248881901081
"307",13.54,11.5137781372419
"308",16.32,12.7782625820327
"309",16.11,13.0018746663352
"310",16.71,14.1821402149054
"311",16.73,14.9586545341806
"312",20.16,15.0387671438924
"313",17.97,15.8203085520931
"314",14.39,15.6920967868289
"315",13.08,11.1301356616336
"316",15,12.2050778694406
"317",9.42,10.6834179037073
"318",10.7,10.004008909498
"319",8.44,6.78884095962717
"320",11.34,9.14496451640757
"321",14.31,10.8248786910096
"322",8.31,10.3749263830412
"323",10.47,9.67260734525143
"324",7.95,9.75374297324343
"325",2.26,5.3694235518469
"326",4.54,3.83949999741825
"327",6.57,6.25827525051234
"328",9.34,9.01314117298238
"329",10.52,10.8984129473628
"330",14.39,11.3800813059116
"331",11.21,12.3332500206367
"332",17.81,11.6904771956963
"333",14.75,15.7896684507647
"334",18.56,15.2106178263421
"335",14.65,13.3673824595396
"336",14.16,13.4551198976739
"337",9.77,10.0980496024489
"338",8.95,8.42503558890072
"339",8.85,8.77632046127032
"340",9.85,9.89011245676709
"341",10.59,10.8590324343585
"342",10.62,11.0338183919518
"343",15.47,11.0990556655321
"344",14.49,11.0866664249819
"345",13.34,11.2004223770613
"346",13.08,10.0426292127546
"347",5.95,9.52275211529206
"348",5.62,6.33466415042634
"349",7.83,7.02808033720023
"350",3.8,6.40605213298259
"351",5.21,3.12804795949717
"352",-1.04,2.54693771431856
"353",2.44,2.49065806361319
"354",3.59,5.05103625579674
"355",4.77,5.5185949836327
"356",6.75,6.96506646063906
"357",12.49,8.79377058420746
"358",6.21,8.36555999107787
"359",6.95,7.68103734662891
"360",3.93,8.04749516607291
"361",-0.02,0.164745658212788
"362",2.36,2.94703799831823
"363",3.24,5.26152409434979
"364",5.44,3.28824993878551
"365",5.26,4.14139062950133
"366",9.24,6.16817823684353
"367",7.34,8.01239328202933
"368",9.24,8.65849811289157
"369",9.16,9.10233705444917
"370",7.57,7.71957158295536
"371",8.52,8.15416834048078
"372",8.9,8.16060498494846
"373",6.83,8.84941591472791
"374",9.65,7.85573189497729
"375",3.34,5.60221874238712
"376",10.98,5.15479562528503
"377",0.54,3.74729956167675
"378",0.11,0.19383091743954
"379",7.85,0.748651153206518
"380",9.83,4.01617521373754
"381",6.49,6.45126969369467
"382",3.98,4.00989146861777
"383",1.34,1.01555535881317
"384",-3.13,1.1141201986452
"385",-2.6,-2.45746818468454
"386",-1.04,-1.34010780880619
"387",-0.76,-0.385535977789836
"388",-0.02,0.552753044861007
"389",1.26,1.84165788346608
"390",1.98,2.65794224456312
"391",3.85,3.70526001006005
"392",5.08,4.48398159750007
"393",6.59,4.22543170839076
"394",2.95,4.45841841531474
"395",2.85,3.63237419630872
"396",-0.84,1.11888181888955
"397",-1.4,-0.245979766789399
"398",-2.88,-3.02014032407907
"399",-1.81,-2.10623637730357
"400",-2.09,-1.43931115015968
"401",-0.68,-1.17391006768025
"402",-0.2,-0.0388979210170293
"403",3.83,0.346283762056159
"404",-1.32,0.0790662787829222
"405",-1.35,-1.7529208230641
"406",0.59,-2.82908993475937
"407",-4.15,-1.24043424850377
"408",-3.01,-3.18496098905445
"409",-2.37,-3.95122222160589
"410",-2.21,-1.44131832950175
"411",-0.86,-0.784449021801962
"412",8.36,1.08091741301593
"413",3.44,5.53614358402463
"414",3.93,4.80028884999953
"415",-0.35,3.76495325031641
"416",-1.37,-0.412957101354785
"417",0,-0.867506592804412
"418",1.42,-0.628079544599972
"419",-1.6,1.66936587352985
"420",-1.88,-3.01499871350649
"421",-7.38,-5.00736052795679
"422",-6.82,-6.23186446280797
"423",-9.31,-9.29167768601302
"424",-9.08,-9.68535336687279
"425",-7.23,-8.35462682814485
"426",-5.48,-8.73635746587211
"427",-6.59,-3.69739463181025
"428",-3.11,-6.23539673717238
"429",5.06,-1.9152058276846
"430",-1.4,3.45109756717513
"431",-4.05,-2.1120609259965
"432",2.7,-5.08225007181129
"433",-0.94,-3.71981105127408
"434",-5.27,-3.43233785905251
"435",-5.98,-4.81242655587775
"436",-4.18,-4.49631209364183
"437",-4.38,-5.00814980638679
"438",-4.2,-4.95912290893352
"439",-4.97,-3.86513271460453
"440",-6.9,-3.00266913991672
"441",-7.23,-4.83554012687984
"442",-7.1,-7.07771657875578
"443",-4.87,-5.52511469997399
"444",2.26,-3.20199156918643
"445",0.77,1.15767764912062
"446",2.9,0.507513153874767
"447",2.65,1.5470386181982
"448",-1.25,2.23047303051365
"449",-5.98,-0.937921227131089
"450",-5.81,-6.24779435110511
"451",-4.79,-6.32949720767924
"452",-5.38,-8.36017342165626
"453",-7.61,-7.81777486552491
"454",-7.08,-7.81191991597079
"455",-5.63,-5.29790698810753
"456",-4.56,-6.22877210108974
"457",-7.33,-7.90099360084749
"458",-5.91,-6.21222305667817
"459",-5.32,-5.05385441012846
"460",-4.2,-5.05591079980854
"461",-3.29,-4.74643060755925
"462",-6.82,-4.41965034523695
"463",-5.65,-5.85403307886755
"464",-4.48,-4.69069769388617
"465",-4.92,-2.72804022221278
"466",-3.69,-3.54137638110337
"467",5.49,-2.95203234240162
"468",-2.7,0.808467273354923
"469",-3.41,-2.96764102989286
"470",-2.83,-3.00843977385215
"471",-8.27,-5.22609497087046
"472",-5.88,-7.06547231402271
"473",-7.58,-6.79623464416858
"474",-7.1,-7.00802526933186
"475",-4.2,-3.69156575262991
"476",-10.05,-5.14469115958256
"477",-5.83,-8.92173304403051
"478",-7.79,-5.97896026340165
"479",-7.76,-8.01928605765491
"480",-2.06,-5.66696956634995
"481",-3.44,-3.37852693149213
"482",-2.83,-4.21547038872857
"483",-1.5,-3.71171429065939
"484",0.93,-1.47728524873126
"485",-1.7,-1.40637838299146
"486",-3.67,-0.574675928274925
"487",-2.5,-1.12761590993187
"488",-4.87,-3.25539300016112
"489",-5.81,-4.71540303694177
"490",-4.54,-3.90599707700164
"491",-4.15,-4.18905000488851
"492",-3.97,-2.50367691756751
"493",-2.83,-3.62538010817477
"494",7.85,-0.57508049939243
"495",1.26,3.08763653362971
"496",-1.83,0.0659499475767522
"497",0.49,-1.59044502991399
"498",-1.86,-0.698202097291964
"499",3.62,-0.693391309395815
"500",0.62,0.361045875869787
"501",-0.56,-2.74254382781046
"502",-1.73,-4.54554810932163
"503",0.93,-5.98035844351159
"504",-4.38,-2.69678477812426
"505",-3.01,-4.92693155854039
"506",-2.37,-3.46564463430708
"507",-2.29,-1.88061124305028
"508",-2.21,-0.691961322895907
"509",-1.58,0.111490677750804
"510",1.72,1.90101807818214
"511",4.13,2.52067358889763
"512",4.52,3.8283751073519
"513",9.54,3.84048810503513
"514",8.9,5.38700132233676
"515",4.06,6.24335264018283
"516",9.26,3.55742418082633
"517",4.88,3.10829387560035
"518",2.26,2.96090124864016
"519",0.62,2.57301817767173
"520",5.31,2.41517231488685
"521",3.44,4.49217030282347
"522",5,4.66950137904573
"523",5.85,5.90415630585012
"524",1.57,2.45142308627323
"525",5.59,1.90180663879921
"526",2.7,2.70888309197577
"527",-2.01,0.522317087493273
"528",1.31,-2.26593246502696
"529",-0.2,1.9426677598663
"530",-1.25,-0.907154102699907
"531",1.67,0.327340466796669
"532",6.34,3.09245459704502
"533",-1.27,1.84702357713519
"534",-2.06,-2.52662218989088
"535",-0.45,-1.48365317744747
"536",8.42,-0.884196679487759
"537",1.06,3.96973330468658
"538",3.65,2.92630111793861
"539",9.39,3.06282103613228
"540",2.83,2.62916334308576
"541",0.24,0.838508064559858
"542",1.21,0.893158325311679
"543",7.26,2.83147245434379
"544",9.24,4.59110482240421
"545",6.65,5.60397541632271
"546",6.31,4.39006311618948
"547",6.26,3.5224133397657
"548",9.26,3.66039771484826
"549",4.98,5.08293872460689
"550",4.7,4.49966951744336
"551",6.85,4.99217605734934
"552",10.36,7.06425536739476
"553",5.85,8.1190104193777
"554",3.49,3.82352543721602
"555",4.83,3.46623772830356
"556",5.29,4.80143886123951
"557",10.39,6.57580269210007
"558",11.08,7.71547649563332
"559",9.77,6.46323992395819
"560",7.77,6.56970215749833
"561",3.34,2.82477389868131
"562",5.62,1.72505188988243
"563",3.34,3.49460101235084
"564",6.34,4.62789796533147
"565",10.03,6.42495540906378
"566",4.93,5.09606719432394
"567",13.9,5.9266199066878
"568",11.36,10.2577478159419
"569",7.24,7.88382308341485
"570",12.77,7.4719570183585
"571",7.13,8.12237115946378
"572",11.77,7.50506454301413
"573",7.36,7.63233317390595
"574",11.47,8.65349783742463
"575",13.11,11.614392255422
"576",11.77,12.0559695304473
"577",12.24,12.0514642631776
"578",11.49,12.4337463049636
"579",8.52,6.56620019677128
"580",4.98,3.88675765943736
"581",7.83,4.41779991814565
"582",8,6.38077580767769
"583",10.29,7.89359337966551
"584",10.16,9.08645067302646
"585",12.42,10.0166949005386
"586",11.54,10.1444571034398
"587",13.77,9.70400507264846
"588",9.34,8.90540240032377
"589",12.39,9.70273942017251
"590",14.72,10.7185440114127
"591",11.83,12.7817975255507
"592",5.21,7.75636372128739
"593",5.08,4.03852046939616
"594",5.59,3.63396832236564
"595",12.67,7.27130907898307
"596",11.42,10.5837725219566
"597",13.9,10.9048244960235
"598",14.59,10.4884569534525
"599",11.34,10.5685033073012
"600",8.36,7.58555728576841
"601",12.85,8.99481334317625
"602",16.55,13.0341740479241
"603",15.26,13.8337934942363
"604",14,11.8407539811617
"605",16.99,12.8383880519967
