"","y_real","y_pred"
"606",7.77,12.7454335994897
"607",6.18,4.71232334339843
"608",9.75,7.9032625103423
"609",13.03,11.0448893475991
"610",7.59,9.69550837549707
"611",9.08,8.82905433761516
"612",9.34,11.3385539879757
"613",9.93,7.78356112606885
"614",15.39,11.2697501331309
"615",11.26,11.2094055400037
"616",10.29,12.6869946326503
"617",6.57,8.91330479948665
"618",10.44,8.59432074013239
"619",8.67,9.6416216007589
"620",9.31,6.03028596638836
"621",9.62,6.68087053937829
"622",14.47,10.9989340504065
"623",16.22,14.280331789091
"624",11.85,15.6832112844125
"625",4.9,8.53363437995304
"626",5.85,4.03008706376381
"627",7.77,6.84174532251725
"628",9.77,8.24022656456477
"629",11.34,10.5322360934047
"630",14.18,12.3293576403409
"631",7.16,10.0593822887341
"632",6.29,4.88265931982753
"633",8.21,7.1585520155528
"634",13.34,9.65147719787127
"635",13.83,11.6989512144095
"636",11.18,11.2436028486834
"637",12.83,11.9677591852217
"638",14.77,12.3898822214708
"639",12.67,12.1699830374549
"640",16.6,12.4514977431907
"641",17.48,15.8677143991844
"642",16.71,15.5954352132058
"643",17.92,14.8756030460896
"644",16.89,15.1176935621035
"645",17.32,14.8337536361788
"646",17.76,15.2987170260783
"647",15.8,13.8030541591133
"648",16.83,12.981696123119
"649",14.7,13.07694471026
"650",15.75,11.5254060824311
"651",15.6,12.7750519950473
"652",13.65,13.4113346731446
"653",12.67,12.5353444456587
"654",12.44,12.1670878184579
"655",9.52,11.8720163055392
"656",8.88,7.21135516452778
"657",11.29,9.38149807619657
"658",12.34,10.1546010209843
"659",13.24,10.2121356334664
"660",16.11,10.905473548226
"661",15.11,13.5713076331617
"662",15.03,13.2107660929489
"663",11.39,13.7834173145108
"664",7.83,9.05989535199996
"665",9.8,8.3585973878509
"666",13.52,11.1515211377214
"667",15.73,13.5472738676875
"668",16.14,13.9500728459212
"669",18.56,14.7151594764384
"670",13.03,14.5499087464775
"671",14.52,12.2053765257683
"672",12.98,12.0213114475025
"673",11.67,11.2774277629324
"674",14.03,11.2625622145867
"675",11.75,11.2818235808478
"676",10.83,10.8141281102657
"677",10.44,11.163078142443
"678",14.42,10.6576227132467
"679",5.44,5.7150924326566
"680",1.98,2.81884834829057
"681",8.44,4.07282464005606
"682",8.67,7.78670465866182
"683",9.72,9.32325826923998
"684",11.9,10.6050997376224
"685",13.44,11.384158360038
"686",6.65,8.1982351473795
"687",5.83,5.79894899678638
"688",7.13,6.26127995036948
"689",9.72,8.49679016891687
"690",14.65,11.0603671610704
"691",7.93,10.8836826595092
"692",12.62,5.3797818939491
"693",10.08,7.08646093934033
"694",5.21,6.92572708260108
"695",6.77,6.81418354056327
"696",8.31,8.26475027139065
"697",8.06,6.6428021451362
"698",9.95,8.967060157799
"699",12.39,11.4214864777951
"700",6.11,9.13491162224651
"701",5.47,6.99423344723956
"702",6.62,5.65310763277686
"703",6.49,3.62790748290552
"704",8.24,3.97561203575475
"705",9.24,5.37957527882871
"706",6.39,6.30433167788859
"707",10.8,7.08442374495411
"708",10.65,8.30313190555023
"709",6.83,8.11149874139303
"710",6.67,6.51617829642046
"711",4.26,4.67907176503206
"712",5.98,5.41503357584197
"713",11.59,7.32750487815111
"714",8.11,9.5530801337318
"715",1.9,5.50493468558817
"716",4.75,3.79897083633295
"717",6.72,6.689852092148
"718",6.85,7.64103797688935
"719",7.06,7.70874120165605
"720",10.83,7.67408439540165
"721",9.98,8.32175946583811
"722",8.7,6.54157594415889
"723",7.18,5.97036793886892
"724",3.16,5.25828160966104
"725",3.8,4.04943875970477
"726",6.26,5.12648746787357
"727",1.85,2.75745802796226
"728",1.16,2.18319561630868
"729",4.06,2.9385735099554
"730",7.06,5.39494520396858
"731",5.03,6.74245614082478
"732",2.34,3.67436218036184
"733",-0.53,-0.487665157952102
"734",-1.22,-1.28887875552183
"735",0.59,1.07119966059086
"736",3.18,3.12037687265673
"737",4.31,5.13650635317942
"738",4.44,5.96066726691334
"739",4.77,6.0714433093484
"740",5.49,5.99319995689336
"741",5.59,5.73592541029149
"742",5.9,6.35508777809063
"743",8.47,6.71087583859177
"744",7.49,8.05829470373719
"745",7.39,7.39533747553888
"746",11.08,7.34379468898861
"747",1.98,8.52036645874898
"748",1.06,1.74976772733849
"749",0.36,1.05098337215476
"750",1.49,0.899197683600528
"751",1.88,2.42942484002579
"752",9.39,3.81295775064928
"753",6.67,7.49794634616871
"754",0.54,5.79796374067993
"755",0.85,1.48355796007608
"756",0.18,1.89813771380277
"757",-1.04,0.778167387366835
"758",-1.14,-0.613030604967913
"759",2,1.0518652638856
"760",2.62,2.62447418577372
"761",5.16,3.51385375641191
"762",-0.79,2.93835003623313
"763",-0.76,-0.696143175687567
"764",-1.53,-0.5676710231058
"765",-1.6,-3.01559489292435
"766",-6.42,-3.65878503451273
"767",-5.53,-6.45000466664113
"768",5.11,-4.88105090544764
"769",3.16,3.19982352477716
"770",-0.96,2.13250047956051
"771",-2.16,-1.22328292372179
"772",-2.27,-1.4222166786534
"773",-2.62,-1.07667011103042
"774",-2.57,-1.71381264909106
"775",-2.29,-1.58848231094681
"776",-2.88,-1.68000260976846
"777",-1.07,-0.571448371598821
"778",5.93,-1.04707024512688
"779",-0.51,0.308867191236141
"780",-0.66,-1.48439610439186
"781",4.18,-1.60325704309005
"782",1.9,1.03257976472912
"783",0.65,1.01375476082992
"784",-2.52,-0.635206500584158
"785",-2.11,-1.91002570951956
"786",-0.4,0.216247998201294
"787",-3.31,-0.378644733834588
"788",-3.72,-2.83703839934299
"789",-3.75,-2.05552002851783
"790",-4.03,-3.72926637574495
"791",-4.71,-2.77633742515347
"792",-4.1,-2.91598371979151
"793",-3.87,-2.12830622175702
"794",-3.82,-1.04062801572991
"795",1.03,-1.17249047508726
"796",-2.27,1.99509079321157
"797",-2.06,-1.26580544238484
"798",-6.24,-3.84826696856591
"799",-8.29,-7.06482146997623
"800",-6.04,-7.32100016606889
"801",-9.89,-8.65523264550719
"802",-9.03,-9.42178572310718
"803",-2.8,-6.33028584359206
"804",3.11,-4.27040088494937
"805",-5,-1.48949680390526
"806",-6.87,-5.3643696072167
"807",-5.1,-6.22552733360528
"808",-3.49,-5.09747804355573
"809",2.54,-2.25974761738293
"810",-6.47,-0.43019407946476
"811",-6.67,-5.71899089132982
"812",-5.93,-6.51591529631031
"813",-5.65,-6.71082262273946
"814",-3.01,-5.47146207408139
"815",4.7,-2.26771452521154
"816",-1.47,-0.421423223331175
"817",-4.51,-2.86262783202688
"818",3.11,-5.5629778141381
"819",2.06,-0.931651195685771
"820",-2.6,-1.45067341439527
"821",0.47,-3.05893088151941
"822",-3.08,-1.64505763189964
"823",-4.74,-2.96894517049635
"824",-4.64,-4.1640710125897
"825",-3.92,-2.7419213002931
"826",-5.55,-4.85816205716603
"827",-5.22,-3.77272586201454
"828",-4.79,-1.95323902658267
"829",-0.56,-1.43485688298088
"830",-2.88,-5.03804964612113
"831",-8.12,-5.40144975094694
"832",-13.42,-8.58275510565836
"833",-6.47,-11.592828112134
"834",-7.53,-10.0316832401248
"835",-7.89,-7.20176684421199
"836",-7.18,-7.66952671633393
"837",-5.55,-6.30970068147222
"838",-4.46,-5.40080004821045
"839",-4.48,-3.88294225477147
"840",-4,-3.77883647544886
"841",2.54,-2.803028418833
"842",1.42,1.27153627767509
"843",-4.79,-0.372642948298159
"844",-5.71,-4.81247594938953
"845",-4.66,-5.13954675932669
"846",-4.77,-3.43800747337992
"847",-1.53,-3.15316043170046
"848",-2.44,-0.700071140577129
"849",6.98,-1.25878298317169
"850",0.18,1.79279186837178
"851",-3.44,-4.06479678352669
"852",-7.25,-5.20052576637896
"853",-4,-7.28447364724037
"854",0.24,-1.53187971285956
"855",-1.63,-2.08974418799379
"856",-2.7,-3.04048627433595
"857",-4.23,-3.51073358313335
"858",-1.4,-3.26432953992192
"859",-6.06,-3.02547596826258
"860",-5.32,-4.96308830331012
"861",-4.36,-3.5335344114204
"862",-0.05,-1.27399507994621
"863",-3.13,-0.0085624732649075
"864",-1.91,-1.52326543127076
"865",-7.33,-5.69189372395228
"866",-2.98,-8.8363532587207
"867",-1.4,-7.05077815079576
"868",-5.86,-5.84764101937886
"869",-5.88,-5.91221698175101
"870",-4,-3.55882175775809
"871",-2.72,-0.0586754038879542
"872",-1.83,1.78716615423977
"873",2.42,2.66186989672657
"874",1.95,4.41414265173454
"875",1,1.89761413634199
"876",3.52,0.789853512680439
"877",-2.21,-0.0843126647308239
"878",-1.27,-1.57938535142473
"879",0.77,1.58465105646527
"880",6.95,2.96740388834734
"881",3.59,7.5592763620447
"882",4.47,4.89800455415056
"883",16.47,6.67218438810693
"884",8.21,20.8229816205598
"885",3.93,4.53916973686347
"886",3.8,-1.60158160168863
"887",1.49,-3.06058956592335
"888",0.03,-2.91015548821009
"889",0.44,-3.65750235561734
"890",-2.44,-3.1164561438613
"891",-6.52,-5.71421838989405
"892",-4.59,-5.31781353232186
"893",-2.06,-3.11981938949271
"894",-0.81,-2.11539090319986
"895",-5.12,-4.60063632331594
"896",1.57,-5.62577289423752
"897",-3.82,-2.53179543924402
"898",-3.23,-3.86680686939295
"899",-2.04,-2.59629841084924
"900",3.52,-0.0541167925859526
"901",1.42,-0.102004432739817
"902",-1.12,-5.32247644138557
"903",1.83,-2.70836619502403
"904",-0.38,-1.83695694526941
"905",0.579877113304318,-2.73571086971757
"906",4.13217488511156,1.94570670751884
"907",1.16204388699672,2.64311742616637
"908",3.6927468838174,0.166922599299063
"909",3.9472614666264,2.82901913332512
"910",6.59269915661816,5.35506492262286
"911",4.55478053498504,5.82188716715061
"912",6.58069789530971,6.13886900795809
"913",-0.442226528747176,4.17637751712546
"914",7.14213293555795,1.80308883824729
"915",8.01670556938677,5.93699699176249
"916",3.04045552160603,7.5089626593282
"917",5.66870609278365,7.63571315364751
"918",12.3172100746801,8.13248871612399
"919",14.4443001009007,12.073479459532
"920",11.5790390095568,11.2793898816809
"921",8.1642542524211,10.6222378128689
"922",9.03428321817551,9.55996428596232
"923",9.10953479879983,11.1053984152861
"924",6.957489856217,5.64902331637044
"925",2.68438516143784,4.58392086240884
"926",7.32123655904698,2.99973108345708
"927",-2.67832097785562,4.58970454332421
"928",5.13994056115303,-0.803809776687397
"929",2.97787885541221,5.42352035837888
"930",10.0947836536227,5.37979846939274
"931",6.85906515676151,8.47478303580283
"932",7.70967323876982,8.71576514246855
"933",8.39015550775914,9.86034565409532
"934",12.188763591501,10.1834018757016
"935",11.792305556391,12.274160360404
"936",8.00128486749729,8.89449821907046
"937",5.28475551729823,7.49128186336427
"938",6.0058180528849,7.89578291816084
"939",6.90564288076875,8.41144922378333
"940",6.12028229324291,10.5885436937567
"941",8.87277487080179,8.29340040877587
"942",8.41333572386704,7.88601527359042
"943",9.72517790638673,7.20896544406767
"944",4.15237690093979,7.36416002454213
"945",5.50981763250334,2.59942793008056
"946",7.75485169253973,6.41084151439957
"947",6.61298712988884,7.79010902440181
"948",10.4233358138871,9.26266811770983
"949",11.59,12.9815731606034
"950",-3.62,8.25111764156667
"951",-3.76,4.45817986710823
"952",-3.34,1.5018833425925
"953",-2.22,-0.409117303753758
"954",6.34,4.69131081238366
"955",8.42,8.75341518294177
"956",8.66,10.6584311375946
"957",10.37,11.1958965901651
"958",13.91,11.9251197332486
"959",9.27,11.8280265484401
"960",10.25,9.41363238879132
"961",9.03,9.70021740248996
"962",7.81,8.07892468725755
"963",6.59,7.50053337080093
"964",8.78,8.81777739779275
"965",9.88,10.6855313674939
"966",9.15,11.1812689885726
"967",7.32,11.3522640780712
"968",6.47,6.83647967626408
"969",6.71,9.73645981501499
"970",6.95,8.65890928889448
"971",9.52,10.0383705742758
"972",16.84,11.9823684950904
"973",14.03,13.4907142179796
"974",13.42,11.521386416222
"975",12.32,12.26633014027
"976",13.05,13.104180736955
"977",10.98,13.2306530470436
"978",11.47,12.8646398048426
"979",12.08,12.8517455401991
"980",12.08,13.2826807133892
"981",15.01,13.6521003251095
"982",16.84,14.3403980578334
"983",15.25,15.0240936552136
"984",15.37,14.9750345567083
"985",13.79,14.7555996480992
"986",15.49,14.7281722291136
"987",17.45,16.1574930710948
"988",17.93,17.3246407348536
"989",17.57,17.4383429372635
"990",16.1,17.3817413602143
"991",14.03,14.6810179911174
"992",13.3,14.3554697931364
"993",18.18,15.4404699004057
"994",16.59,14.8993223397606
"995",12.57,15.3010328824556
"996",9.64,11.000958105698
"997",14.52,12.2011120748047
"998",7.2,10.1199658671945
"999",4.76,6.27594159900942
"1000",8.05,9.54827862563957
"1001",11.1,12.5668090136066
"1002",15.01,14.7102244672774
"1003",7.69,13.3925208548994
"1004",10.61,11.005338597544
"1005",10.49,13.2837893826155
"1006",9.88,9.98152516843015
"1007",9.64,10.4404458532045
"1008",10.74,11.7700202896157
"1009",12.57,12.9977545998267
"1010",13.05,14.9026412275033
"1011",13.05,15.1546649709144
"1012",13.54,15.6686770267475
"1013",18.18,15.8876399348315
"1014",18.91,16.0633402006527
"1015",15.49,17.0415359518812
"1016",14.27,16.7243251952677
"1017",11.96,14.151648815142
"1018",17.81,15.1639685688102
"1019",10.49,14.7734071819367
"1020",3.54,5.81826258632297
"1021",5.98,5.81955407331607
"1022",8.78,9.14565150895866
"1023",12.81,11.4527623856684
"1024",13.18,12.6934207013129
"1025",11.59,13.6871178060128
"1026",11.47,14.1451732428047
"1027",14.64,14.299015047685
"1028",10.61,14.2912949764331
"1029",15.13,12.2785271917419
"1030",11.59,12.3916129738859
"1031",15.98,13.1490301908878
"1032",10.86,14.4019775072681
"1033",7.93,10.5053110279576
"1034",11.96,12.0279092399782
"1035",14.88,13.5361924470582
"1036",11.22,13.3373356781347
"1037",14.64,13.9839901976501
"1038",12.08,14.222492838098
"1039",13.54,13.2626224336681
"1040",11.22,11.2977221430225
"1041",13.79,10.2139330077946
"1042",12.81,13.2172130213849
"1043",8.78,11.2416346026413
"1044",11.1,11.1708439948406
"1045",11.96,12.5002076343673
"1046",15.37,13.3912976443501
"1047",13.91,13.769857250432
"1048",12.32,12.474757851224
"1049",8.66,11.7922080966105
"1050",11.83,12.0962988581001
"1051",10.61,12.2723743977394
"1052",10,9.86577716050617
"1053",5.73,9.8063124915529
"1054",9.64,9.9200216686863
"1055",13.3,12.1373298644864
"1056",10.98,12.4989521025431
"1057",7.69,10.3518964884378
"1058",7.2,9.94420127930407
"1059",8.42,10.30778280906
"1060",8.17,10.5679385767062
"1061",8.54,10.3125528418116
"1062",10.98,11.3104832000148
"1063",12.57,13.4710125767661
"1064",8.17,10.9988507100133
"1065",7.69,9.81290694515894
"1066",7.69,9.79460263975982
"1067",12.2,10.968629986199
"1068",11.35,12.0233850015513
"1069",6.34,10.6741983481398
"1070",5.73,7.87562011902141
"1071",12.93,9.94798822007088
"1072",10.98,7.64126107218201
"1073",5.37,7.90267667207079
"1074",3.29,7.72485963251404
"1075",4.76,8.03071092664745
"1076",-0.73,5.5237990746741
"1077",2.07,3.97049341825358
"1078",4.39,7.13720117908427
"1079",10.98,8.33542449078938
"1080",10.74,8.93167771873755
"1081",5.98,10.0700185119384
"1082",5.49,9.61580715815112
"1083",7.2,9.63739234929494
"1084",6.95,11.0106846346064
"1085",-0.12,8.16793772464102
"1086",10,4.37879253376953
"1087",11.1,9.71534904492334
"1088",12.44,10.4503601389743
"1089",15.13,11.1283189711815
"1090",13.66,13.5216917902205
"1091",16.23,13.3204121676408
"1092",12.57,14.7525699235972
"1093",4.51,11.7345280218101
"1094",3.78,6.64738739059569
"1095",7.2,6.8707082286945
"1096",3.29,8.32922291315419
"1097",5.25,6.48256873324869
"1098",-1.1,3.24793978933251
"1099",-1.71,0.28093717474677
"1100",-0.73,2.05687889420573
"1101",8.09723970172925,1.70716262355112
"1102",2.41392290930861,6.47768898001886
"1103",-1.44040994833678,2.42226299883565
"1104",4.24290272595782,0.389179716829613
"1105",6.53307722542979,3.62746108204275
"1106",11.47,6.19709476199869
"1107",1.46,10.7186478526092
"1108",3.66,6.254974665997
"1109",13.42,7.86362377996009
"1110",13.42,12.3233888493954
"1111",6.22,12.0746875089951
"1112",6.71,9.07906654146624
"1113",8.3,6.1080199128416
"1114",1.59,4.35479720478998
"1115",4.88,4.41218992451497
"1116",1.22,5.90894269104099
"1117",4.51,4.52766406061682
"1118",4.61058000811208,6.08567327582036
"1119",5.58002424649266,7.21672798082535
"1120",4.34785433411069,7.29123809800944
"1121",8.52162191981373,8.16212647405938
"1122",0.566882176360655,10.0583836865636
"1123",7.87714279473124,6.25981897932179
"1124",9.15,10.3370972436566
"1125",5.37,9.78274749512648
"1126",8.3,8.87895360555466
"1127",4.51,8.02457221388391
"1128",0,7.19849809925374
"1129",-0.37,4.4167392052617
"1130",0.73,4.03426061235116
"1131",0.24,4.69842862120029
"1132",0.61,5.29550634379371
"1133",-4.27,-0.416139031129418
"1134",-4.64,-2.08145742516542
"1135",2.56,-0.408034341406773
"1136",5,3.90782989576709
"1137",-1.46,4.0118896281309
"1138",-3.42,2.15538919003565
"1139",-6.22,-1.31089968483662
"1140",-3.29,-2.44152243191009
"1141",-4.39,-1.18640289851033
"1142",-3.9,-1.02567929590522
"1143",-3.17,-0.239107633098796
"1144",3.17,0.819369923440646
"1145",2.44,2.33595983515563
"1146",-2.68,3.72435066923902
"1147",-3.66,0.10447316502239
"1148",-3.54,-0.1467380533141
"1149",-1.22,0.635504225434903
"1150",3.42,2.74016349415607
"1151",-3.05,2.88678052753812
"1152",-4.51,-2.01011761120076
"1153",-1.1,-1.41931639882397
"1154",-3.9,-0.652298578992356
"1155",-3.05,-1.71092631520726
"1156",-2.81,-0.0344053067066101
"1157",-1.83,0.0470111781798468
"1158",3.9,0.627213399730514
"1159",-2.81,3.87547768040411
"1160",-5.49,-1.34666427840369
"1161",-3.78,-2.70730944656882
"1162",-2.93,-0.496028438794329
"1163",-3.78,0.543299946745304
"1164",1.22,0.124597509372384
"1165",-4.39,1.20395582337789
"1166",-5.61,-0.725661045145395
"1167",-4.39,-0.916208266900554
"1168",-3.54,-0.217139441905227
"1169",-2.68,1.10840966109205
"1170",1.59,1.84579432319874
"1171",-3.05,3.00120993043075
"1172",-1.59,-0.095946893590944
"1173",-5.98,0.140501765523245
"1174",-7.08,-2.55397123374555
"1175",0.61,-3.63255541182832
"1176",-0.795,-0.121930401648609
"1177",-7.32,-1.75374046039192
"1178",-5.49,-3.62842310047037
"1179",-4.51,-3.19897302259035
"1180",-8.05,-3.78356752978088
"1181",0,-12.704706046238
"1182",0,-14.5338194432764
"1183",-7.44,-8.02205997904557
