"","y_real","y_pred"
"1184",-6.47,-4.46420362033282
"1185",-5.61,-3.54514690098307
"1186",-6.1,-2.51438906854286
"1187",-6.34,-1.79908425369456
"1188",-5.61,-2.39192571222726
"1189",-6.1,-1.80481312660683
"1190",-3.78,-1.82176131964373
"1191",-2.93,-0.429102017312936
"1192",-1.83,-0.458336690751246
"1193",-3.29,-0.111576763736864
"1194",-4.64,-0.0519680207069078
"1195",-5.37,-0.554244125336468
"1196",0.12,-0.648447831299601
"1197",-2.44,0.0898702904351731
"1198",4.51,0.863666354597836
"1199",-1.83,1.11340610200864
"1200",-9.39,-1.4393922076754
"1201",-7.08,-6.62461079292774
"1202",-5.12,-5.12945951292832
"1203",-6.95,-3.4497270148213
"1204",-4.76,-4.04489918789089
"1205",-2.2,-2.13482517513564
"1206",-2.68,0.271238369949276
"1207",5.37,1.09007634947919
"1208",1.46,5.01090865696812
"1209",5.61,5.34676032842106
"1210",4.51,6.40498979459012
"1211",-1.59,4.63516373118761
"1212",-4.51,-0.231448566649523
"1213",-1.34,-0.715661758649791
"1214",-5.37,0.181427925320975
"1215",-5.61,-2.50315815049035
"1216",-5.61,-2.37590301557021
"1217",2.81,-1.29121551356885
"1218",-3.17,0.763636262246487
"1219",-5.49,-1.0218072643926
"1220",-8.05,-3.80174140640789
"1221",-6.34,-5.00791450583869
"1222",-4.27,-3.13955888938427
"1223",-4.03,-0.813117320639068
"1224",-2.93,0.576672861426259
"1225",-2.2,1.4434027062485
"1226",-1.71,2.43848281862634
"1227",0,3.3780463322302
"1228",1.46,4.74637612298909
"1229",3.66,5.70406408123364
"1230",6.34,5.14398722305292
"1231",3.66,6.39728609296832
"1232",0.24,2.24266200227252
"1233",1.71,1.76743230215514
"1234",-1.59,0.942817761763528
"1235",-1.1,-0.152469110282129
"1236",2.07,0.667409826978645
"1237",2.32,2.99840991317067
"1238",0,3.4171629199175
"1239",8.05,2.63986365322549
"1240",8.05,6.2038450127856
"1241",6.71,5.53243960755565
"1242",7.56,7.09303973728885
"1243",9.52,8.18436725696372
"1244",1.22,8.96211750173137
"1245",1.1,2.53996375860258
"1246",1.22,3.5887385661192
"1247",5.73,5.44493599081496
"1248",-1.71,1.97194876675289
"1249",-3.05,-2.06172332752275
"1250",-2.56,-1.40789623786602
"1251",2.07,0.458065999504978
"1252",8.17,3.06678811302875
"1253",1.1,6.19091643402672
"1254",1.59,4.14598070642603
"1255",4.76,4.64851760665558
"1256",6.59,6.21253395996391
"1257",7.2,7.36203274321098
"1258",2.81,5.51141083665874
"1259",3.54,5.75902034634182
"1260",7.93,7.02720087061385
"1261",9.64,2.8641171268188
"1262",0.37,6.60324982908144
"1263",7.32,2.93983056528708
"1264",3.05,4.44748409486429
"1265",-1.59,0.919011412626939
"1266",0.85,1.37037130542759
"1267",9.27,4.51333334034789
"1268",9.27,9.41037836389601
"1269",9.88,7.37410707470752
"1270",10.98,9.2552723902861
"1271",13.05,10.4706680751095
"1272",8.3,11.8660002158964
"1273",2.56,8.09122017138816
"1274",3.17,4.97414673378468
"1275",4.03,6.46640974829673
"1276",6.59,8.22725939055838
"1277",7.2,8.38195222210886
"1278",4.27,4.09611728373982
"1279",-1.71,0.585001503309255
"1280",0.73,2.29536079997292
"1281",5.98,4.43114870555449
"1282",4.76,7.95242451514753
"1283",5.73,8.26129080887688
"1284",6.22,10.1156793527163
"1285",4.76,6.63059934856491
"1286",4.27,6.7992647254677
"1287",2.68,4.06436058697722
"1288",6.22,5.11394809743721
"1289",6.22,8.36704923752066
"1290",10.49,10.5590337217357
"1291",16.59,13.3256769833226
"1292",16.35,14.3662857497622
"1293",15.49,15.7008796950567
"1294",15.86,15.9126215239706
"1295",15.98,15.7876782474206
"1296",8.66,12.4341558821445
"1297",10.49,11.4992679520372
"1298",4.15,9.23738164111216
"1299",1.59,2.54578143337854
"1300",4.64,2.62307285903149
"1301",15.86,2.79257967440379
"1302",19.89,9.94812881052632
"1303",4.42638961234611,12.7594960507822
"1304",5.25159133409368,6.0143715245671
"1305",10.672672126692,6.17031643502465
"1306",10.13,10.7070506612033
"1307",5,9.81556186524926
"1308",8.78,8.57624991327287
"1309",9.27,10.5867141747518
"1310",11.96,11.0946783343579
"1311",11.96,10.5343450677422
"1312",5.25,7.64093764393222
"1313",4.15,7.59759743329111
"1314",6.47,8.78125765635097
"1315",14.4,10.5624700454517
"1316",12.93,14.1568279437234
"1317",8.54,12.8365164969479
"1318",10.37,11.6671605261403
"1319",5,7.95783176165952
"1320",9.03,7.40942359614435
"1321",5.61,8.62188300451392
"1322",6.59,8.67534918776498
"1323",9.64,10.7747656518877
"1324",3.29,7.43999134361243
"1325",3.9,6.78781543070101
"1326",6.71,8.25566052835662
"1327",12.57,11.3117107096566
"1328",9.88,10.7635393444611
"1329",3.9,6.22847967048313
"1330",-1.71,2.65457777236433
"1331",0.37,3.05972798645096
"1332",3.05,6.16239619894504
"1333",5.25,9.04265928395335
"1334",8.42,10.9355618602615
"1335",11.59,13.0056713205944
"1336",4.64,10.6986300886181
"1337",5,8.59736924086387
"1338",12.08,10.6551217172567
"1339",12.2,14.2197060047235
"1340",9.03,10.4110708763482
"1341",9.68640770410996,10.5594499381888
"1342",17.69,10.6510333188302
"1343",14.03,13.7116676052418
"1344",14.76,13.3975300235532
"1345",14.03,13.0524138355723
"1346",11.71,12.5874106354015
"1347",12.44,12.0306825544109
"1348",11.22,13.3891718530878
"1349",11.1,14.0295918177489
"1350",7.08,8.28081710565141
"1351",1.1,4.93253882296077
"1352",0.61,3.42657394966475
"1353",4.76,6.05322153955606
"1354",7.2,9.5351191699292
"1355",9.64,11.5483591723129
"1356",15.13,12.2287764436475
"1357",11.47,14.5644696328267
"1358",17.57,14.6996476449778
"1359",20.98,17.2328092905015
"1360",11.83,17.4675686076156
"1361",11.35,12.5837573854766
"1362",4.03,7.05295538410165
"1363",6.34,7.58924164250155
"1364",10.37,10.7855671313322
"1365",11.47,12.4098925320681
"1366",17.32,15.2701208140057
"1367",12.81,15.5451211307241
"1368",13.42,13.4495078553477
"1369",10.37,14.9695696246211
"1370",12.81,13.4479219052124
"1371",15.62,15.3699985582684
"1372",10.86,13.5902086636376
"1373",10.98,12.5697914240292
"1374",15.37,14.4093381490691
"1375",18.3,14.4826044204891
"1376",15.01,16.0957640223251
"1377",16.59,16.3456933858053
"1378",15.37,15.3977344965134
"1379",17.08,16.8658720613655
"1380",14.52,12.9816446448996
"1381",13.91,12.4949765786833
"1382",13.79,14.8505199370858
"1383",17.69,16.0248533271776
"1384",15.98,17.8225199621463
"1385",19.03,17.7354503738205
"1386",18.3,17.6503653150938
"1387",15.49,17.7660749422564
"1388",15.98,16.9312422162705
"1389",17.08,14.497695242817
"1390",14.88,15.5995610486967
"1391",15.86,16.3828760320433
"1392",16.96,16.973329122452
"1393",19.28,17.1597081824334
"1394",19.76,17.9644721244406
"1395",15.01,18.0401550934758
"1396",19.64,16.8861089175994
"1397",18.42,19.0716697775412
"1398",19.4,18.9354494499428
"1399",16.96,18.4259005915651
"1400",11.35,13.9669424549305
"1401",9.76,11.6517071511496
"1402",7.08,11.3176232678871
"1403",10,11.3997230516515
"1404",11.35,11.3888423027863
"1405",11.1,12.4678801201284
"1406",13.79,14.5841877042199
"1407",13.91,15.510753067113
"1408",16.71,15.5513164823382
"1409",11.83,16.3636203859406
"1410",4.39,10.226109861556
"1411",10.13,7.01525475797637
"1412",8.17,8.53174289139723
"1413",6.59,10.5153429447016
"1414",8.91,11.1185827683326
"1415",13.05,12.7587076802488
"1416",13.42,15.2553368802191
"1417",8.3,12.8283000564987
"1418",7.69,9.75616734851418
"1419",14.4,11.3413034938701
"1420",8.78,13.7469819981988
"1421",9.15,11.5217005058839
"1422",13.79,12.9867831161426
"1423",10.61,12.6536505402557
"1424",10.37,12.9357728522028
"1425",12.81,13.7654350385092
"1426",14.76,15.8481305314725
"1427",16.23,16.8254618360498
"1428",17.32,17.3987312703037
"1429",19.15,17.0944122241586
"1430",17.32,18.7372256682374
"1431",16.96,18.6390181407522
"1432",18.06,18.397754036726
"1433",13.18,14.9678217787367
"1434",5.86,11.2467333432152
"1435",9.27,10.3735840298425
"1436",11.96,13.2492332972782
"1437",14.76,15.4583964227771
"1438",13.91,17.0842248588858
"1439",12.08,16.3677492684255
"1440",9.76,14.0536181140412
"1441",4.03,7.49315165129828
"1442",6.34,7.13597106879512
"1443",13.05,9.50199709387946
"1444",11.47,13.6699212548332
"1445",9.39,10.5401251292533
"1446",3.29,9.43873584970772
"1447",4.27,7.66300261577744
"1448",5.73,8.85597045303681
"1449",8.3,9.8670774617809
"1450",1.71,8.6594365510188
"1451",3.78,6.85037953902883
"1452",4.39,8.98694431974647
"1453",5.98,9.59902287313523
"1454",9.39,10.1123555789904
"1455",6.1,11.2709565619319
"1456",8.05,9.6580573079469
"1457",10,11.0540185918522
"1458",10.86,12.2838379299627
"1459",7.93,12.6004087105385
"1460",10.74,11.4475535417166
"1461",13.54,12.9223472179269
"1462",11.35,14.1688672304971
"1463",9.88,13.8279651720983
"1464",11.59,13.3730663867735
"1465",10,11.2457770398746
"1466",12.44,11.1069748644324
"1467",5.37,11.5978842356181
"1468",0.12,6.65996417508786
"1469",3.9,4.54259682521913
"1470",5.12,7.00218260699635
"1471",0.49,6.26668928236134
"1472",0.12,4.1486911844532
"1473",1.1,5.14007838270688
"1474",1.1,6.17765628185578
"1475",1.71,6.31152997916503
"1476",4.27,7.30085235453189
"1477",9.88,8.86598279110682
"1478",12.93,11.4411540832121
"1479",11.47,11.4178326894813
"1480",9.52,11.2849160188505
"1481",5.86,10.6624492818615
"1482",4.51,9.21993954551898
"1483",-4.76,3.84155858663021
"1484",-5.37,-1.37173847658438
"1485",-3.42,-1.08485807554166
"1486",0.73,0.640601413740234
"1487",-1.59,2.72331618246449
"1488",-3.42,1.82133271472989
"1489",-1.71,1.60598672344669
"1490",-1.22,2.7003363860411
"1491",2.81,3.68699760338655
"1492",0,5.2385353780629
"1493",0.85,5.04449852476148
"1494",0.24,5.0516463690402
"1495",4.03,4.79623307141393
"1496",-0.98,6.72374975961946
"1497",-0.24,4.72715623229711
"1498",1.59,5.33695966955762
"1499",2.56,6.33594561971735
"1500",1.71,6.65977984119892
"1501",5.12,6.14296912193154
"1502",5.98,6.94047686558373
"1503",2.68,6.60249305346986
"1504",1.71,2.51701046564032
"1505",-6.22,0.397033361421861
"1506",-4.51,-2.00060336457525
"1507",-4.64,-3.15330911646771
"1508",-3.05,0.676349025755713
"1509",-0.61,0.633491293568558
"1510",-2.81,2.19299692109958
"1511",-2.68,2.05168426820165
"1512",-1.95,2.15526453565391
"1513",-0.49,2.65717832355264
"1514",5.12,3.4119592140866
"1515",-2.32,5.23301922019824
"1516",-1.83,2.05414695513213
"1517",4.51,3.28372468788932
"1518",2.44,4.95732060583935
"1519",-2.81,4.74143872425739
"1520",1.83,2.00906768495781
"1521",4.51,3.32024158284359
"1522",-3.78,2.76436279015634
"1523",-6.34,-0.472020156547257
"1524",-5.86,-2.29366943511927
"1525",-8.60227770976518,-3.42104440910299
"1526",-8.66,-7.06967754336039
"1527",-8.3,-3.53934251598408
"1528",-6.71,-4.0883440262374
"1529",-7.81,-3.3803010333647
"1530",-8.54,-4.24971677316005
"1531",-5.49,-4.15855904495687
"1532",-6.59,-2.01606621086282
"1533",-5.61,-2.3963969158176
"1534",-7.69,-3.58803869226817
"1535",-8.91,-5.61431639434033
"1536",-8.3,-4.94959306447038
"1537",-7.08,-2.77530890041049
"1538",-6.71,-2.12021688620748
"1539",-7.2,-2.27545548438952
"1540",-8.54,-2.97305663046257
"1541",-3.05,-6.07446860018359
"1542",-7.2,-0.188316299361259
"1543",-6.47,-3.60177641360404
"1544",-7.2,-2.33680834363016
"1545",-9.76,-3.96279910233339
"1546",-8.42,-5.96739220456431
"1547",-8.3,-4.88813481392868
"1548",-7.2,-4.12288040335974
"1549",-5.61,-3.39262647196769
"1550",0,-1.69285144893029
"1551",-0.85,1.87433919300417
"1552",-2.56,-1.11529758679771
"1553",3.54,-1.33231510783126
"1554",1.59,3.12881795131684
"1555",-4.03,2.72753349636453
"1556",-3.54,-2.4614552727045
"1557",-2.82333333333333,-3.29015484607648
"1558",-5.61,-0.382754671423924
"1559",-4.39,-2.04000481493121
"1560",-5.49,-1.69599751733224
"1561",-2.56,-1.0382180978677
"1562",-7.32,-0.261562684331734
"1563",-6.22,-3.28836639995065
"1564",-6.47,-2.48979368479212
"1565",-5.86,-1.73330291514632
"1566",-4.39,-1.94682633556626
"1567",-4.39,-1.02501066689135
"1568",2.93,-0.331037080736699
"1569",4.76,3.17038331527253
"1570",-1.22,4.19250199788478
"1571",-4.39,2.03041614853295
"1572",-2.56,0.0192688857183319
"1573",-5.61,0.326362669311477
"1574",1.83,-1.71561254237932
"1575",-2.93,2.6560138739448
"1576",-3.9,0.25093438771501
"1577",-1.22,0.628346916231154
"1578",4.51,2.0032188443278
"1579",3.29,6.63580519609136
"1580",5.12,5.16101738638383
"1581",-1.34,3.73054791215545
"1582",3.29,1.85708779759307
"1583",4.39,3.59017247974054
"1584",4.27,2.00145136484614
"1585",2.68,3.2567747442969
"1586",0.61,0.848298223498649
"1587",-4.27,1.02438724517785
"1588",2.07,-0.56799079934122
"1589",-4.03,1.59610029019465
"1590",-3.54,0.0702034059280736
"1591",-3.17,0.377894032781076
"1592",5.49,0.974563984043532
"1593",0.85,3.6324131659791
"1594",-0.12,3.19269576006225
"1595",-4.15,-0.244578088586696
"1596",-4.03,-1.61545417528082
"1597",0.61,-0.457163091201854
"1598",1.95,1.40052290354823
"1599",-1.46,2.26833300599865
"1600",2.93,0.102476905051983
"1601",8.66,4.24372437506098
"1602",1.59,6.77496629019094
"1603",3.66,6.2548530095964
"1604",4.03,6.31901209621917
"1605",-3.29,2.63662623303859
"1606",-2.68,0.92116775418922
"1607",-3.42,0.247035701558019
"1608",-3.05,0.686617296981658
"1609",0.85,2.02288807624194
"1610",4.03,4.16336180312222
"1611",-0.73,5.31043130968795
"1612",4.27,1.83130628060313
"1613",2.32,0.617983521555564
"1614",-6.95,-0.803941171327944
"1615",-4.15,-3.52314688258106
"1616",-5.12,-2.55565584954027
"1617",-2.32,-1.10734789486366
"1618",7.69,1.6607949193698
"1619",-2.07,4.79436503627705
"1620",-3.42,-0.971603207378843
"1621",4.51,0.0583238019318435
"1622",-1.1,3.65706392437661
"1623",1.22,1.8408495245373
"1624",7.44,3.49620580119889
"1625",8.42,6.82188908771808
"1626",4.51,5.44000026630825
"1627",3.17,5.32116039798083
"1628",2.56,4.59598520965449
"1629",-0.85,2.61497397670159
"1630",1.71,1.88425849714243
"1631",3.17,4.06466725882214
"1632",11.1,6.38846089037772
"1633",1.46,7.55110732588272
"1634",7.56,5.51101802075506
"1635",5.49,7.62587603404585
"1636",6.59,5.14504535757093
"1637",8.05,4.63022770884324
"1638",7.69,6.37068662965112
"1639",9.15,7.13863874811865
"1640",6.59,8.19182178359135
"1641",5.12,5.46321578761997
"1642",4.27,2.20701348914389
"1643",3.78,2.97702766160478
"1644",4.76,2.64616317208053
"1645",-0.12,2.96951146901608
"1646",0.37,3.08965293492938
"1647",6.1,4.49875685933157
"1648",-1.1,4.25167150514717
"1649",4.88,1.12124336668365
"1650",2.44,1.90003749799128
"1651",1.71,4.08591156505101
"1652",4.76,5.6837529420444
"1653",4.64,7.71343018285264
"1654",5.61,6.02168242965296
"1655",6.59,6.84604539133535
"1656",7.44,6.13770104841648
"1657",5.73,5.24838438223211
"1658",5,4.89930919092331
"1659",4.27,5.21695615869571
"1660",2.56,6.483032758658
"1661",9.03,7.49952584123837
"1662",12.57,12.1238977410761
"1663",6.71,9.39923180215374
"1664",7.56,8.5749862312727
"1665",3.17,6.44130516509666
"1666",11.35,5.41656531226475
"1667",9.03,10.3130051504443
"1668",10.74,9.13361524697769
"1669",5.86,9.65594030962763
"1670",4.03,7.51567148525121
"1671",5.86,7.500950825339
"1672",6.34,9.31847387734464
"1673",6.95,8.22246721029216
"1674",10,7.28280778889344
"1675",10.49,8.96378850734287
"1676",12.44,11.2358021821745
"1677",7.44,10.7786566692201
"1678",6.71,9.73898963239173
"1679",9.39,10.6414090920542
"1680",16.59,12.3375754681976
"1681",13.3,14.5063453856109
"1682",9.76,11.3147346672744
"1683",5.73,8.57607805408255
"1684",2.68,5.56163318746811
"1685",5.20103973082508,4.77352349410268
"1686",8.27384584272468,7.41715389099989
"1687",12.6340897406504,8.21275844163102
"1688",9.29661625967826,10.2576970377484
"1689",12.2042538425595,11.0690493398197
"1690",11.8852705910238,11.2855530364089
"1691",8.88828171749309,11.8665508742979
"1692",11.1872975762372,8.7656252394308
"1693",8.08440391615142,9.33212880438468
"1694",8.26795402170935,9.64870437676213
"1695",15.74,10.6065231977372
"1696",13.42,13.3548434808049
"1697",13.91,13.0207207311892
"1698",9.88,12.9406100536307
"1699",14.27,12.4505762463407
"1700",11.83,13.3177550886582
"1701",11.35,12.9684640577355
"1702",14.4,13.8203973272181
"1703",11.1,12.8381405683126
"1704",8.66,12.0175882784614
"1705",10.61,12.398732574924
"1706",12.69,13.9171561060843
"1707",9.88,12.7968457870074
"1708",13.54,12.3107004820413
"1709",12.2,12.3291174161854
"1710",11.22,12.2487912074492
"1711",10.25,14.1733322874584
"1712",10.61,10.5047875742851
"1713",4.51,7.47722853629997
"1714",7.32,8.21103366761154
"1715",10.37,10.9637357822758
"1716",13.79,13.1895874069164
"1717",16.84,11.6353572333285
"1718",12.93,15.8366551198849
"1719",13.91,15.0981976669404
"1720",15.37,16.5280567363998
"1721",17.32,17.2180861827424
"1722",16.59,17.8619201359205
"1723",17.32,18.6263605583415
"1724",16.96,16.7735081979977
"1725",16.1,15.8714579253032
"1726",16.71,15.7556590579427
"1727",19.28,17.1530787022998
"1728",17.69,18.218069129132
"1729",17.2,17.3399312605277
"1730",15.13,15.8918502073986
"1731",15.01,14.455479031908
"1732",15.86,14.7121262714937
"1733",16.47,15.0991952082972
"1734",15.86,15.7325877659019
"1735",14.03,14.7939793951486
"1736",15.01,15.0943224010381
"1737",17.32,16.6228837502681
"1738",14.15,14.8276327110293
"1739",11.71,14.0260514262349
"1740",17.81,14.8234518766117
"1741",14.15,15.658473011312
"1742",18.06,16.5317197748553
"1743",18.3,16.6235813005707
"1744",18.42,18.5451940022331
"1745",21.35,19.5215294981511
"1746",17.08,19.9928266851708
"1747",17.2,18.9569121400698
"1748",18.06,17.9489811136948
"1749",18.3,18.027643484539
"1750",13.18,16.0689843777285
"1751",9.88,12.6253424105548
"1752",9.03,10.9151332431533
"1753",16.84,12.8516418859712
"1754",15.37,15.6639484455575
"1755",13.3,15.2243634532571
"1756",14.4,14.0196793111574
"1757",16.84,14.447765528504
"1758",12.69,15.3135203848449
"1759",12.08,14.7059796205055
"1760",13.3,14.6995715592786
"1761",15.74,15.6718132525139
"1762",15.01,15.8909604319496
"1763",17.81,16.644607737522
"1764",18.18,17.7222487734989
"1765",15.25,17.231506894108
"1766",18.67,17.3158980235876
